"Date","Ticker","close","mt_pb_anchor","lt_pb_anchor"
1/28/2025 0:00:00,"DIA",448.41,451.58,455.46
1/29/2025 0:00:00,"DIA",447.18,451.58,455.46
1/30/2025 0:00:00,"DIA",448.82,451.58,455.46
1/31/2025 0:00:00,"DIA",445.39,451.58,455.46
2/3/2025 0:00:00,"DIA",444.27,452.66,462.69
2/4/2025 0:00:00,"DIA",445.53,452.66,462.69
2/5/2025 0:00:00,"DIA",448.67,452.66,462.69
2/6/2025 0:00:00,"DIA",447.36,452.66,462.69
2/7/2025 0:00:00,"DIA",443.12,452.66,462.69
2/10/2025 0:00:00,"DIA",444.78,449.14,462.69
2/11/2025 0:00:00,"DIA",446.11,449.14,462.69
2/12/2025 0:00:00,"DIA",443.63,449.14,462.69
2/13/2025 0:00:00,"DIA",447.26,449.14,462.69
2/14/2025 0:00:00,"DIA",445.79,449.14,462.69
2/18/2025 0:00:00,"DIA",445.92,447.23,462.69
2/19/2025 0:00:00,"DIA",446.67,447.23,462.69
2/20/2025 0:00:00,"DIA",442.39,447.23,462.69
2/21/2025 0:00:00,"DIA",434.15,447.23,462.69
2/24/2025 0:00:00,"DIA",434.53,444.92,462.69
2/25/2025 0:00:00,"DIA",436.13,444.92,462.69
2/26/2025 0:00:00,"DIA",434.34,444.92,462.69
2/27/2025 0:00:00,"DIA",432.35,444.92,462.69
2/28/2025 0:00:00,"DIA",438.37,444.92,462.69
3/3/2025 0:00:00,"DIA",432.09,438.86,449.86
3/4/2025 0:00:00,"DIA",425.57,438.86,449.86
3/5/2025 0:00:00,"DIA",430.47,438.86,449.86
3/6/2025 0:00:00,"DIA",425.90,438.86,449.86
3/7/2025 0:00:00,"DIA",428.26,438.86,449.86
3/10/2025 0:00:00,"DIA",419.49,427.82,449.86
3/11/2025 0:00:00,"DIA",414.74,427.82,449.86
3/12/2025 0:00:00,"DIA",413.95,427.82,449.86
3/13/2025 0:00:00,"DIA",408.78,427.82,449.86
3/14/2025 0:00:00,"DIA",415.36,427.82,449.86
3/17/2025 0:00:00,"DIA",419.21,422.66,449.86
3/18/2025 0:00:00,"DIA",416.53,422.66,449.86
3/19/2025 0:00:00,"DIA",420.42,422.66,449.86
3/20/2025 0:00:00,"DIA",420.12,422.66,449.86
3/21/2025 0:00:00,"DIA",419.62,422.66,449.86
3/24/2025 0:00:00,"DIA",425.49,432.46,449.86
3/25/2025 0:00:00,"DIA",425.82,432.46,449.86
3/26/2025 0:00:00,"DIA",424.23,432.46,449.86
3/27/2025 0:00:00,"DIA",422.94,432.46,449.86
3/28/2025 0:00:00,"DIA",415.62,432.46,449.86
3/31/2025 0:00:00,"DIA",419.88,426.72,449.86
4/1/2025 0:00:00,"DIA",419.59,426.72,434.70
4/2/2025 0:00:00,"DIA",422.03,426.72,434.70
4/3/2025 0:00:00,"DIA",405.22,426.72,434.70
4/4/2025 0:00:00,"DIA",383.22,426.72,434.70
4/7/2025 0:00:00,"DIA",379.57,416.18,434.70
4/8/2025 0:00:00,"DIA",376.48,416.18,434.70
4/9/2025 0:00:00,"DIA",406.08,416.18,434.70
4/10/2025 0:00:00,"DIA",395.68,416.18,434.70
4/11/2025 0:00:00,"DIA",401.91,416.18,434.70
4/14/2025 0:00:00,"DIA",405.42,416.34,434.70
4/15/2025 0:00:00,"DIA",403.71,416.34,434.70
4/16/2025 0:00:00,"DIA",396.77,416.34,434.70
4/17/2025 0:00:00,"DIA",391.36,416.34,434.70
4/21/2025 0:00:00,"DIA",381.62,410.34,434.70
4/22/2025 0:00:00,"DIA",391.87,410.34,434.70
4/23/2025 0:00:00,"DIA",395.91,410.34,434.70
4/24/2025 0:00:00,"DIA",400.98,410.34,434.70
4/25/2025 0:00:00,"DIA",401.02,410.34,434.70
4/28/2025 0:00:00,"DIA",402.27,399.98,434.70
4/29/2025 0:00:00,"DIA",405.21,399.98,434.70
4/30/2025 0:00:00,"DIA",406.34,399.98,434.70
5/1/2025 0:00:00,"DIA",407.42,399.98,423.18
5/2/2025 0:00:00,"DIA",413.04,399.98,423.18
5/5/2025 0:00:00,"DIA",412.26,398.55,423.18
5/6/2025 0:00:00,"DIA",408.24,398.55,423.18
5/7/2025 0:00:00,"DIA",411.05,398.55,423.18
5/8/2025 0:00:00,"DIA",413.88,398.55,423.18
5/9/2025 0:00:00,"DIA",412.42,398.55,423.18
5/12/2025 0:00:00,"DIA",424.23,403.04,423.18
5/13/2025 0:00:00,"DIA",421.51,403.04,423.18
5/14/2025 0:00:00,"DIA",420.55,403.04,423.18
5/15/2025 0:00:00,"DIA",423.48,403.04,423.18
5/16/2025 0:00:00,"DIA",426.55,403.04,423.18
5/19/2025 0:00:00,"DIA",428.04,410.26,423.18
5/20/2025 0:00:00,"DIA",426.97,410.26,423.18
5/21/2025 0:00:00,"DIA",418.75,410.26,423.18
5/22/2025 0:00:00,"DIA",418.82,410.26,423.18
5/23/2025 0:00:00,"DIA",416.33,410.26,423.18
5/27/2025 0:00:00,"DIA",423.85,412.90,423.18
5/28/2025 0:00:00,"DIA",421.42,412.90,423.18
5/29/2025 0:00:00,"DIA",422.46,412.90,423.18
5/30/2025 0:00:00,"DIA",422.85,412.90,423.18
6/2/2025 0:00:00,"DIA",423.71,416.04,436.76
6/3/2025 0:00:00,"DIA",426.01,416.04,436.76
6/4/2025 0:00:00,"DIA",424.94,416.04,436.76
6/5/2025 0:00:00,"DIA",423.97,416.04,436.76
6/6/2025 0:00:00,"DIA",428.38,416.04,436.76
6/9/2025 0:00:00,"DIA",428.36,421.52,436.76
6/10/2025 0:00:00,"DIA",429.61,421.52,436.76
6/11/2025 0:00:00,"DIA",429.60,421.52,436.76
6/12/2025 0:00:00,"DIA",430.49,421.52,436.76
6/13/2025 0:00:00,"DIA",422.81,421.52,436.76
6/16/2025 0:00:00,"DIA",426.28,421.74,436.76
6/17/2025 0:00:00,"DIA",423.11,421.74,436.76
6/18/2025 0:00:00,"DIA",422.84,421.74,436.76
6/20/2025 0:00:00,"DIA",421.76,421.74,436.76
6/23/2025 0:00:00,"DIA",425.72,423.33,436.76
6/24/2025 0:00:00,"DIA",430.79,423.33,436.76
6/25/2025 0:00:00,"DIA",429.86,423.33,436.76
6/26/2025 0:00:00,"DIA",433.93,423.33,436.76
6/27/2025 0:00:00,"DIA",438.00,423.33,436.76
6/30/2025 0:00:00,"DIA",440.65,441.72,436.76
7/1/2025 0:00:00,"DIA",444.89,441.72,450.41
7/2/2025 0:00:00,"DIA",444.71,441.72,450.41
7/3/2025 0:00:00,"DIA",448.09,441.72,450.41
7/7/2025 0:00:00,"DIA",444.00,460.04,450.41
7/8/2025 0:00:00,"DIA",442.38,460.04,450.41
7/9/2025 0:00:00,"DIA",444.52,460.04,450.41
7/10/2025 0:00:00,"DIA",446.50,460.04,450.41
7/11/2025 0:00:00,"DIA",443.57,460.04,450.41
7/14/2025 0:00:00,"DIA",444.58,458.99,450.41
7/15/2025 0:00:00,"DIA",440.15,458.99,450.41
7/16/2025 0:00:00,"DIA",442.36,458.99,450.41
7/17/2025 0:00:00,"DIA",445.22,458.99,450.41
7/18/2025 0:00:00,"DIA",443.26,458.99,450.41
7/21/2025 0:00:00,"DIA",443.44,458.89,450.41
7/22/2025 0:00:00,"DIA",444.96,458.89,450.41
7/23/2025 0:00:00,"DIA",450.21,458.89,450.41
7/24/2025 0:00:00,"DIA",447.11,458.89,450.41
7/25/2025 0:00:00,"DIA",449.02,458.89,450.41
7/28/2025 0:00:00,"DIA",448.34,459.16,450.41
7/29/2025 0:00:00,"DIA",446.48,459.16,450.41
7/30/2025 0:00:00,"DIA",444.76,459.16,450.41
7/31/2025 0:00:00,"DIA",441.33,459.16,450.41
8/1/2025 0:00:00,"DIA",435.72,459.16,456.67
8/4/2025 0:00:00,"DIA",441.81,457.10,456.67
8/5/2025 0:00:00,"DIA",441.14,457.10,456.67
8/6/2025 0:00:00,"DIA",441.97,457.10,456.67
8/7/2025 0:00:00,"DIA",439.72,457.10,456.67
8/8/2025 0:00:00,"DIA",441.92,457.10,456.67
8/11/2025 0:00:00,"DIA",440.01,458.50,456.67
8/12/2025 0:00:00,"DIA",444.68,458.50,456.67
8/13/2025 0:00:00,"DIA",449.42,458.50,456.67
8/14/2025 0:00:00,"DIA",449.16,458.50,456.67
8/15/2025 0:00:00,"DIA",449.53,458.50,456.67
8/18/2025 0:00:00,"DIA",449.05,464.02,456.67
8/19/2025 0:00:00,"DIA",449.29,464.02,456.67
8/20/2025 0:00:00,"DIA",449.36,464.02,456.67
8/21/2025 0:00:00,"DIA",447.95,464.02,456.67
8/22/2025 0:00:00,"DIA",456.64,464.02,456.67
8/25/2025 0:00:00,"DIA",453.07,464.60,456.67
8/26/2025 0:00:00,"DIA",454.49,464.60,456.67
8/27/2025 0:00:00,"DIA",456.03,464.60,456.67
8/28/2025 0:00:00,"DIA",456.79,464.60,456.67
8/29/2025 0:00:00,"DIA",456.09,464.60,456.67
8/1/2024 0:00:00,"XLK",210.64,231.56,235.74
8/2/2024 0:00:00,"XLK",204.72,231.56,235.74
8/5/2024 0:00:00,"XLK",197.90,223.66,235.74
8/6/2024 0:00:00,"XLK",200.59,223.66,235.74
8/7/2024 0:00:00,"XLK",197.34,223.66,235.74
8/8/2024 0:00:00,"XLK",204.71,223.66,235.74
8/9/2024 0:00:00,"XLK",205.63,223.66,235.74
8/12/2024 0:00:00,"XLK",207.31,222.26,235.74
8/13/2024 0:00:00,"XLK",213.68,222.26,235.74
8/14/2024 0:00:00,"XLK",214.85,222.26,235.74
8/15/2024 0:00:00,"XLK",221.03,222.26,235.74
8/16/2024 0:00:00,"XLK",221.40,222.26,235.74
8/19/2024 0:00:00,"XLK",225.05,231.17,235.74
8/20/2024 0:00:00,"XLK",224.26,231.17,235.74
8/21/2024 0:00:00,"XLK",225.58,231.17,235.74
8/22/2024 0:00:00,"XLK",220.39,231.17,235.74
8/23/2024 0:00:00,"XLK",223.96,231.17,235.74
8/26/2024 0:00:00,"XLK",221.15,229.50,235.74
8/27/2024 0:00:00,"XLK",222.49,229.50,235.74
8/28/2024 0:00:00,"XLK",219.42,229.50,235.74
8/29/2024 0:00:00,"XLK",217.44,229.50,235.74
8/30/2024 0:00:00,"XLK",220.33,229.50,235.74
9/3/2024 0:00:00,"XLK",210.21,222.98,236.01
9/4/2024 0:00:00,"XLK",209.67,222.98,236.01
9/5/2024 0:00:00,"XLK",209.35,222.98,236.01
9/6/2024 0:00:00,"XLK",203.92,222.98,236.01
9/9/2024 0:00:00,"XLK",207.26,215.04,236.01
9/10/2024 0:00:00,"XLK",210.36,215.04,236.01
9/11/2024 0:00:00,"XLK",217.54,215.04,236.01
9/12/2024 0:00:00,"XLK",219.34,215.04,236.01
9/13/2024 0:00:00,"XLK",220.44,215.04,236.01
9/16/2024 0:00:00,"XLK",219.60,222.78,236.01
9/17/2024 0:00:00,"XLK",219.17,222.78,236.01
9/18/2024 0:00:00,"XLK",217.17,222.78,236.01
9/19/2024 0:00:00,"XLK",223.62,222.78,236.01
9/20/2024 0:00:00,"XLK",222.53,222.78,236.01
9/23/2024 0:00:00,"XLK",222.09,225.04,236.01
9/24/2024 0:00:00,"XLK",223.61,225.04,236.01
9/25/2024 0:00:00,"XLK",224.25,225.04,236.01
9/26/2024 0:00:00,"XLK",227.22,225.04,236.01
9/27/2024 0:00:00,"XLK",225.10,225.04,236.01
9/30/2024 0:00:00,"XLK",225.76,224.68,236.01
10/1/2024 0:00:00,"XLK",220.26,224.68,247.07
10/2/2024 0:00:00,"XLK",221.89,224.68,247.07
10/3/2024 0:00:00,"XLK",222.81,224.68,247.07
10/4/2024 0:00:00,"XLK",225.29,224.68,247.07
10/7/2024 0:00:00,"XLK",223.74,224.54,247.07
10/8/2024 0:00:00,"XLK",227.92,224.54,247.07
10/9/2024 0:00:00,"XLK",230.47,224.54,247.07
10/10/2024 0:00:00,"XLK",230.41,224.54,247.07
10/11/2024 0:00:00,"XLK",230.81,224.54,247.07
10/14/2024 0:00:00,"XLK",233.82,230.58,247.07
10/15/2024 0:00:00,"XLK",228.68,230.58,247.07
10/16/2024 0:00:00,"XLK",229.39,230.58,247.07
10/17/2024 0:00:00,"XLK",230.09,230.58,247.07
10/18/2024 0:00:00,"XLK",230.91,230.58,247.07
10/21/2024 0:00:00,"XLK",231.99,233.92,247.07
10/22/2024 0:00:00,"XLK",231.75,233.92,247.07
10/23/2024 0:00:00,"XLK",228.43,233.92,247.07
10/24/2024 0:00:00,"XLK",229.10,233.92,247.07
10/25/2024 0:00:00,"XLK",230.29,233.92,247.07
10/28/2024 0:00:00,"XLK",230.22,235.23,247.07
10/29/2024 0:00:00,"XLK",233.32,235.23,247.07
10/30/2024 0:00:00,"XLK",229.61,235.23,247.07
10/31/2024 0:00:00,"XLK",222.24,235.23,247.07
11/1/2024 0:00:00,"XLK",223.91,235.23,254.44
11/4/2024 0:00:00,"XLK",223.74,237.42,254.44
11/5/2024 0:00:00,"XLK",226.89,237.42,254.44
11/6/2024 0:00:00,"XLK",233.35,237.42,254.44
11/7/2024 0:00:00,"XLK",237.42,237.42,254.44
11/8/2024 0:00:00,"XLK",237.16,237.42,254.44
11/11/2024 0:00:00,"XLK",235.85,244.80,254.44
11/12/2024 0:00:00,"XLK",236.15,244.80,254.44
11/13/2024 0:00:00,"XLK",235.33,244.80,254.44
11/14/2024 0:00:00,"XLK",234.53,244.80,254.44
11/15/2024 0:00:00,"XLK",228.71,244.80,254.44
11/18/2024 0:00:00,"XLK",229.45,241.44,254.44
11/19/2024 0:00:00,"XLK",231.33,241.44,254.44
11/20/2024 0:00:00,"XLK",231.13,241.44,254.44
11/21/2024 0:00:00,"XLK",233.48,241.44,254.44
11/22/2024 0:00:00,"XLK",233.60,241.44,254.44
11/25/2024 0:00:00,"XLK",233.59,239.33,254.44
11/26/2024 0:00:00,"XLK",234.76,239.33,254.44
11/27/2024 0:00:00,"XLK",231.58,239.33,254.44
11/29/2024 0:00:00,"XLK",233.73,239.33,254.44
12/2/2024 0:00:00,"XLK",235.95,243.32,258.80
12/3/2024 0:00:00,"XLK",236.80,243.32,258.80
12/4/2024 0:00:00,"XLK",241.13,243.32,258.80
12/5/2024 0:00:00,"XLK",239.91,243.32,258.80
12/6/2024 0:00:00,"XLK",240.84,243.32,258.80
12/9/2024 0:00:00,"XLK",239.27,249.38,258.80
12/10/2024 0:00:00,"XLK",235.95,249.38,258.80
12/11/2024 0:00:00,"XLK",239.37,249.38,258.80
12/12/2024 0:00:00,"XLK",238.03,249.38,258.80
12/13/2024 0:00:00,"XLK",239.05,249.38,258.80
12/16/2024 0:00:00,"XLK",241.44,249.38,258.80
12/17/2024 0:00:00,"XLK",239.98,249.38,258.80
12/18/2024 0:00:00,"XLK",232.24,249.38,258.80
12/19/2024 0:00:00,"XLK",232.49,249.38,258.80
12/20/2024 0:00:00,"XLK",235.96,249.38,258.80
12/23/2024 0:00:00,"XLK",238.07,248.56,258.80
12/24/2024 0:00:00,"XLK",240.53,248.56,258.80
12/26/2024 0:00:00,"XLK",240.69,248.56,258.80
12/27/2024 0:00:00,"XLK",237.49,248.56,258.80
12/30/2024 0:00:00,"XLK",234.47,248.39,258.80
12/31/2024 0:00:00,"XLK",232.52,248.39,258.80
1/2/2025 0:00:00,"XLK",231.97,248.39,257.63
1/3/2025 0:00:00,"XLK",235.75,248.39,257.63
1/6/2025 0:00:00,"XLK",238.75,246.24,257.63
1/7/2025 0:00:00,"XLK",233.96,246.24,257.63
1/8/2025 0:00:00,"XLK",233.88,246.24,257.63
1/10/2025 0:00:00,"XLK",228.78,246.24,257.63
1/13/2025 0:00:00,"XLK",227.16,242.08,257.63
1/14/2025 0:00:00,"XLK",227.76,242.08,257.63
1/15/2025 0:00:00,"XLK",232.29,242.08,257.63
1/16/2025 0:00:00,"XLK",230.50,242.08,257.63
1/17/2025 0:00:00,"XLK",234.11,242.08,257.63
1/21/2025 0:00:00,"XLK",236.06,243.00,257.63
1/22/2025 0:00:00,"XLK",241.39,243.00,257.63
1/23/2025 0:00:00,"XLK",241.82,243.00,257.63
1/24/2025 0:00:00,"XLK",239.30,243.00,257.63
1/27/2025 0:00:00,"XLK",227.57,245.96,257.63
1/28/2025 0:00:00,"XLK",233.64,245.96,257.63
1/29/2025 0:00:00,"XLK",231.74,245.96,257.63
1/30/2025 0:00:00,"XLK",232.17,245.96,257.63
1/31/2025 0:00:00,"XLK",230.81,245.96,257.63
2/3/2025 0:00:00,"XLK",227.70,242.10,257.23
2/4/2025 0:00:00,"XLK",230.98,242.10,257.23
2/5/2025 0:00:00,"XLK",234.19,242.10,257.23
2/6/2025 0:00:00,"XLK",234.83,242.10,257.23
2/7/2025 0:00:00,"XLK",232.82,242.10,257.23
2/10/2025 0:00:00,"XLK",236.22,242.86,257.23
2/11/2025 0:00:00,"XLK",236.33,242.86,257.23
2/12/2025 0:00:00,"XLK",235.82,242.86,257.23
2/13/2025 0:00:00,"XLK",239.16,242.86,257.23
2/14/2025 0:00:00,"XLK",239.97,242.86,257.23
2/18/2025 0:00:00,"XLK",242.16,244.44,257.23
2/19/2025 0:00:00,"XLK",242.18,244.44,257.23
2/20/2025 0:00:00,"XLK",241.41,244.44,257.23
2/21/2025 0:00:00,"XLK",234.87,244.44,257.23
2/24/2025 0:00:00,"XLK",231.51,241.19,257.23
2/25/2025 0:00:00,"XLK",228.51,241.19,257.23
2/26/2025 0:00:00,"XLK",231.00,241.19,257.23
2/27/2025 0:00:00,"XLK",222.59,241.19,257.23
2/28/2025 0:00:00,"XLK",225.53,241.19,257.23
3/3/2025 0:00:00,"XLK",218.67,231.46,242.76
3/4/2025 0:00:00,"XLK",218.50,231.46,242.76
3/5/2025 0:00:00,"XLK",221.57,231.46,242.76
3/6/2025 0:00:00,"XLK",215.42,231.46,242.76
3/7/2025 0:00:00,"XLK",218.54,231.46,242.76
3/10/2025 0:00:00,"XLK",209.25,221.40,242.76
3/11/2025 0:00:00,"XLK",208.40,221.40,242.76
3/12/2025 0:00:00,"XLK",211.68,221.40,242.76
3/13/2025 0:00:00,"XLK",207.66,221.40,242.76
3/14/2025 0:00:00,"XLK",213.94,221.40,242.76
3/17/2025 0:00:00,"XLK",215.43,218.38,242.76
3/18/2025 0:00:00,"XLK",212.15,218.38,242.76
3/19/2025 0:00:00,"XLK",214.91,218.38,242.76
3/20/2025 0:00:00,"XLK",213.38,218.38,242.76
3/21/2025 0:00:00,"XLK",213.96,218.38,242.76
3/24/2025 0:00:00,"XLK",217.63,217.86,242.76
3/25/2025 0:00:00,"XLK",218.35,217.86,242.76
3/26/2025 0:00:00,"XLK",213.48,217.86,242.76
3/27/2025 0:00:00,"XLK",211.51,217.86,242.76
3/28/2025 0:00:00,"XLK",206.38,217.86,242.76
3/31/2025 0:00:00,"XLK",206.48,210.61,242.76
4/1/2025 0:00:00,"XLK",207.99,210.61,222.40
4/2/2025 0:00:00,"XLK",209.53,210.61,222.40
4/3/2025 0:00:00,"XLK",195.23,210.61,222.40
4/4/2025 0:00:00,"XLK",182.37,210.61,222.40
4/7/2025 0:00:00,"XLK",183.46,200.02,222.40
4/8/2025 0:00:00,"XLK",179.73,200.02,222.40
4/9/2025 0:00:00,"XLK",203.86,200.02,222.40
4/10/2025 0:00:00,"XLK",194.37,200.02,222.40
4/11/2025 0:00:00,"XLK",198.35,200.02,222.40
4/14/2025 0:00:00,"XLK",200.16,203.56,222.40
4/15/2025 0:00:00,"XLK",200.89,203.56,222.40
4/16/2025 0:00:00,"XLK",193.91,203.56,222.40
4/17/2025 0:00:00,"XLK",192.86,203.56,222.40
4/21/2025 0:00:00,"XLK",187.88,200.33,222.40
4/22/2025 0:00:00,"XLK",192.46,200.33,222.40
4/23/2025 0:00:00,"XLK",198.04,200.33,222.40
4/24/2025 0:00:00,"XLK",205.43,200.33,222.40
4/25/2025 0:00:00,"XLK",208.47,200.33,222.40
4/28/2025 0:00:00,"XLK",208.13,203.76,222.40
4/29/2025 0:00:00,"XLK",209.10,203.76,222.40
4/30/2025 0:00:00,"XLK",209.97,203.76,222.40
5/1/2025 0:00:00,"XLK",213.05,203.76,228.56
5/2/2025 0:00:00,"XLK",216.61,203.76,228.56
5/5/2025 0:00:00,"XLK",215.46,206.77,228.56
5/6/2025 0:00:00,"XLK",213.67,206.77,228.56
5/7/2025 0:00:00,"XLK",215.81,206.77,228.56
5/8/2025 0:00:00,"XLK",217.87,206.77,228.56
5/9/2025 0:00:00,"XLK",217.60,206.77,228.56
5/12/2025 0:00:00,"XLK",227.70,215.25,228.56
5/13/2025 0:00:00,"XLK",232.62,215.25,228.56
5/14/2025 0:00:00,"XLK",234.13,215.25,228.56
5/15/2025 0:00:00,"XLK",234.45,215.25,228.56
5/16/2025 0:00:00,"XLK",234.89,215.25,228.56
5/19/2025 0:00:00,"XLK",234.55,225.50,228.56
5/20/2025 0:00:00,"XLK",233.67,225.50,228.56
5/21/2025 0:00:00,"XLK",229.28,225.50,228.56
5/22/2025 0:00:00,"XLK",229.34,225.50,228.56
5/23/2025 0:00:00,"XLK",226.81,225.50,228.56
5/27/2025 0:00:00,"XLK",232.20,228.29,228.56
5/28/2025 0:00:00,"XLK",231.24,228.29,228.56
5/29/2025 0:00:00,"XLK",231.63,228.29,228.56
5/30/2025 0:00:00,"XLK",230.91,228.29,228.56
6/2/2025 0:00:00,"XLK",232.95,233.73,247.84
6/3/2025 0:00:00,"XLK",236.45,233.73,247.84
6/4/2025 0:00:00,"XLK",236.80,233.73,247.84
6/5/2025 0:00:00,"XLK",236.13,233.73,247.84
6/6/2025 0:00:00,"XLK",238.36,233.73,247.84
6/9/2025 0:00:00,"XLK",239.53,239.40,247.84
6/10/2025 0:00:00,"XLK",240.87,239.40,247.84
6/11/2025 0:00:00,"XLK",240.34,239.40,247.84
6/12/2025 0:00:00,"XLK",242.57,239.40,247.84
6/13/2025 0:00:00,"XLK",239.17,239.40,247.84
6/16/2025 0:00:00,"XLK",243.04,240.34,247.84
6/17/2025 0:00:00,"XLK",241.32,240.34,247.84
6/18/2025 0:00:00,"XLK",241.61,240.34,247.84
6/20/2025 0:00:00,"XLK",240.54,240.34,247.84
6/23/2025 0:00:00,"XLK",242.88,244.35,247.84
6/24/2025 0:00:00,"XLK",247.24,244.35,247.84
6/25/2025 0:00:00,"XLK",249.35,244.35,247.84
6/26/2025 0:00:00,"XLK",251.07,244.35,247.84
6/27/2025 0:00:00,"XLK",250.77,244.35,247.84
6/30/2025 0:00:00,"XLK",253.23,256.53,247.84
7/1/2025 0:00:00,"XLK",250.97,256.53,264.21
7/2/2025 0:00:00,"XLK",253.62,256.53,264.21
7/3/2025 0:00:00,"XLK",256.96,256.53,264.21
7/7/2025 0:00:00,"XLK",254.92,270.94,264.21
7/8/2025 0:00:00,"XLK",256.29,270.94,264.21
7/9/2025 0:00:00,"XLK",257.83,270.94,264.21
7/10/2025 0:00:00,"XLK",256.98,270.94,264.21
7/11/2025 0:00:00,"XLK",255.85,270.94,264.21
7/14/2025 0:00:00,"XLK",255.64,276.03,264.21
7/15/2025 0:00:00,"XLK",257.91,276.03,264.21
7/16/2025 0:00:00,"XLK",258.71,276.03,264.21
7/17/2025 0:00:00,"XLK",261.06,276.03,264.21
7/18/2025 0:00:00,"XLK",260.89,276.03,264.21
7/21/2025 0:00:00,"XLK",261.23,278.76,264.21
7/22/2025 0:00:00,"XLK",258.81,278.76,264.21
7/23/2025 0:00:00,"XLK",260.29,278.76,264.21
7/24/2025 0:00:00,"XLK",261.39,278.76,264.21
7/25/2025 0:00:00,"XLK",261.99,278.76,264.21
7/28/2025 0:00:00,"XLK",264.08,278.15,264.21
7/29/2025 0:00:00,"XLK",264.09,278.15,264.21
7/30/2025 0:00:00,"XLK",264.68,278.15,264.21
7/31/2025 0:00:00,"XLK",262.74,278.15,264.21
8/1/2025 0:00:00,"XLK",257.07,278.15,274.94
8/4/2025 0:00:00,"XLK",262.29,280.18,274.94
8/5/2025 0:00:00,"XLK",260.12,280.18,274.94
8/6/2025 0:00:00,"XLK",263.05,280.18,274.94
8/7/2025 0:00:00,"XLK",263.29,280.18,274.94
8/8/2025 0:00:00,"XLK",265.92,280.18,274.94
8/11/2025 0:00:00,"XLK",264.12,280.64,274.94
8/12/2025 0:00:00,"XLK",268.21,280.64,274.94
8/13/2025 0:00:00,"XLK",268.31,280.64,274.94
8/14/2025 0:00:00,"XLK",267.73,280.64,274.94
8/15/2025 0:00:00,"XLK",265.70,280.64,274.94
8/18/2025 0:00:00,"XLK",266.27,279.45,274.94
8/19/2025 0:00:00,"XLK",261.62,279.45,274.94
8/20/2025 0:00:00,"XLK",259.85,279.45,274.94
8/21/2025 0:00:00,"XLK",258.91,279.45,274.94
8/22/2025 0:00:00,"XLK",262.42,279.45,274.94
8/25/2025 0:00:00,"XLK",261.83,274.52,274.94
8/26/2025 0:00:00,"XLK",263.03,274.52,274.94
8/27/2025 0:00:00,"XLK",264.45,274.52,274.94
8/28/2025 0:00:00,"XLK",266.54,274.52,274.94
8/29/2025 0:00:00,"XLK",262.45,274.52,274.94
8/1/2024 0:00:00,"XLV",151.16,154.07,156.20
8/2/2024 0:00:00,"XLV",150.86,154.07,156.20
8/5/2024 0:00:00,"XLV",146.83,153.22,156.20
8/6/2024 0:00:00,"XLV",147.51,153.22,156.20
8/7/2024 0:00:00,"XLV",146.01,153.22,156.20
8/8/2024 0:00:00,"XLV",149.24,153.22,156.20
8/9/2024 0:00:00,"XLV",149.98,153.22,156.20
8/12/2024 0:00:00,"XLV",149.41,153.70,156.20
8/13/2024 0:00:00,"XLV",151.22,153.70,156.20
8/14/2024 0:00:00,"XLV",151.76,153.70,156.20
8/15/2024 0:00:00,"XLV",152.71,153.70,156.20
8/16/2024 0:00:00,"XLV",152.87,153.70,156.20
8/19/2024 0:00:00,"XLV",153.80,156.67,156.20
8/20/2024 0:00:00,"XLV",154.42,156.67,156.20
8/21/2024 0:00:00,"XLV",154.68,156.67,156.20
8/22/2024 0:00:00,"XLV",154.78,156.67,156.20
8/23/2024 0:00:00,"XLV",155.45,156.67,156.20
8/26/2024 0:00:00,"XLV",155.37,158.39,156.20
8/27/2024 0:00:00,"XLV",155.61,158.39,156.20
8/28/2024 0:00:00,"XLV",155.79,158.39,156.20
8/29/2024 0:00:00,"XLV",156.12,158.39,156.20
8/30/2024 0:00:00,"XLV",157.20,158.39,156.20
9/3/2024 0:00:00,"XLV",156.90,160.51,161.40
9/4/2024 0:00:00,"XLV",156.63,160.51,161.40
9/5/2024 0:00:00,"XLV",154.48,160.51,161.40
9/6/2024 0:00:00,"XLV",153.95,160.51,161.40
9/9/2024 0:00:00,"XLV",155.03,161.32,161.40
9/10/2024 0:00:00,"XLV",155.74,161.32,161.40
9/11/2024 0:00:00,"XLV",155.28,161.32,161.40
9/12/2024 0:00:00,"XLV",155.84,161.32,161.40
9/13/2024 0:00:00,"XLV",156.16,161.32,161.40
9/16/2024 0:00:00,"XLV",157.24,162.06,161.40
9/17/2024 0:00:00,"XLV",155.62,162.06,161.40
9/18/2024 0:00:00,"XLV",155.36,162.06,161.40
9/19/2024 0:00:00,"XLV",155.92,162.06,161.40
9/20/2024 0:00:00,"XLV",155.28,162.06,161.40
9/23/2024 0:00:00,"XLV",154.40,160.48,161.40
9/24/2024 0:00:00,"XLV",154.09,160.48,161.40
9/25/2024 0:00:00,"XLV",152.59,160.48,161.40
9/26/2024 0:00:00,"XLV",153.10,160.48,161.40
9/27/2024 0:00:00,"XLV",153.02,160.48,161.40
9/30/2024 0:00:00,"XLV",154.02,158.20,161.40
10/1/2024 0:00:00,"XLV",153.21,158.20,158.35
10/2/2024 0:00:00,"XLV",152.90,158.20,158.35
10/3/2024 0:00:00,"XLV",151.52,158.20,158.35
