"Date","Ticker","daily_return_pct","daily_return_avg_pct","daily_return_hi_pct","daily_return_lo_pct"
8/25/2025 0:00:00,"XLV","-0.0144","-0.0003","0.0101","-0.0107"
8/26/2025 0:00:00,"XLV","0.0062","-0.0003","0.0101","-0.0107"
8/27/2025 0:00:00,"XLV","-0.0006","-0.0003","0.0101","-0.0107"
8/28/2025 0:00:00,"XLV","-0.0040","-0.0003","0.0101","-0.0107"
8/29/2025 0:00:00,"XLV","0.0073","-0.0003","0.0101","-0.0107"
8/1/2024 0:00:00,"XLY","-0.0248","0.0008","0.0164","-0.0148"
8/2/2024 0:00:00,"XLY","-0.0375","0.0008","0.0164","-0.0148"
8/5/2024 0:00:00,"XLY","-0.0287","0.0008","0.0164","-0.0148"
8/6/2024 0:00:00,"XLY","0.0110","0.0008","0.0164","-0.0148"
8/7/2024 0:00:00,"XLY","-0.0176","0.0008","0.0164","-0.0148"
8/8/2024 0:00:00,"XLY","0.0216","0.0008","0.0164","-0.0148"
8/9/2024 0:00:00,"XLY","0.0033","0.0008","0.0164","-0.0148"
8/12/2024 0:00:00,"XLY","-0.0040","0.0008","0.0164","-0.0148"
8/13/2024 0:00:00,"XLY","0.0247","0.0008","0.0164","-0.0148"
8/14/2024 0:00:00,"XLY","-0.0054","0.0008","0.0164","-0.0148"
8/15/2024 0:00:00,"XLY","0.0314","0.0008","0.0164","-0.0148"
8/16/2024 0:00:00,"XLY","0.0024","0.0008","0.0164","-0.0148"
8/19/2024 0:00:00,"XLY","0.0122","0.0008","0.0164","-0.0148"
8/20/2024 0:00:00,"XLY","-0.0009","0.0008","0.0164","-0.0148"
8/21/2024 0:00:00,"XLY","0.0126","0.0008","0.0164","-0.0148"
8/22/2024 0:00:00,"XLY","-0.0174","0.0008","0.0164","-0.0148"
8/23/2024 0:00:00,"XLY","0.0191","0.0008","0.0164","-0.0148"
8/26/2024 0:00:00,"XLY","-0.0078","0.0008","0.0164","-0.0148"
8/27/2024 0:00:00,"XLY","-0.0026","0.0008","0.0164","-0.0148"
8/28/2024 0:00:00,"XLY","-0.0097","0.0008","0.0164","-0.0148"
8/29/2024 0:00:00,"XLY","0.0012","0.0008","0.0164","-0.0148"
8/30/2024 0:00:00,"XLY","0.0150","0.0008","0.0164","-0.0148"
9/3/2024 0:00:00,"XLY","-0.0138","0.0008","0.0164","-0.0148"
9/4/2024 0:00:00,"XLY","0.0026","0.0008","0.0164","-0.0148"
9/5/2024 0:00:00,"XLY","0.0113","0.0008","0.0164","-0.0148"
9/6/2024 0:00:00,"XLY","-0.0256","0.0008","0.0164","-0.0148"
9/9/2024 0:00:00,"XLY","0.0145","0.0008","0.0164","-0.0148"
9/10/2024 0:00:00,"XLY","0.0114","0.0008","0.0164","-0.0148"
9/11/2024 0:00:00,"XLY","0.0099","0.0008","0.0164","-0.0148"
9/12/2024 0:00:00,"XLY","0.0112","0.0008","0.0164","-0.0148"
9/13/2024 0:00:00,"XLY","0.0068","0.0008","0.0164","-0.0148"
9/16/2024 0:00:00,"XLY","-0.0017","0.0008","0.0164","-0.0148"
9/17/2024 0:00:00,"XLY","0.0051","0.0008","0.0164","-0.0148"
9/18/2024 0:00:00,"XLY","-0.0020","0.0008","0.0164","-0.0148"
9/19/2024 0:00:00,"XLY","0.0225","0.0008","0.0164","-0.0148"
9/20/2024 0:00:00,"XLY","-0.0023","0.0008","0.0164","-0.0148"
9/23/2024 0:00:00,"XLY","0.0100","0.0008","0.0164","-0.0148"
9/24/2024 0:00:00,"XLY","0.0087","0.0008","0.0164","-0.0148"
9/25/2024 0:00:00,"XLY","-0.0036","0.0008","0.0164","-0.0148"
9/26/2024 0:00:00,"XLY","0.0042","0.0008","0.0164","-0.0148"
9/27/2024 0:00:00,"XLY","0.0015","0.0008","0.0164","-0.0148"
9/30/2024 0:00:00,"XLY","-0.0023","0.0008","0.0164","-0.0148"
10/1/2024 0:00:00,"XLY","-0.0041","0.0008","0.0164","-0.0148"
10/2/2024 0:00:00,"XLY","-0.0085","0.0008","0.0164","-0.0148"
10/3/2024 0:00:00,"XLY","-0.0116","0.0008","0.0164","-0.0148"
10/4/2024 0:00:00,"XLY","0.0132","0.0008","0.0164","-0.0148"
10/7/2024 0:00:00,"XLY","-0.0157","0.0008","0.0164","-0.0148"
10/8/2024 0:00:00,"XLY","0.0097","0.0008","0.0164","-0.0148"
10/9/2024 0:00:00,"XLY","0.0071","0.0008","0.0164","-0.0148"
10/10/2024 0:00:00,"XLY","-0.0050","0.0008","0.0164","-0.0148"
10/11/2024 0:00:00,"XLY","-0.0043","0.0008","0.0164","-0.0148"
10/14/2024 0:00:00,"XLY","0.0044","0.0008","0.0164","-0.0148"
10/15/2024 0:00:00,"XLY","0.0022","0.0008","0.0164","-0.0148"
10/16/2024 0:00:00,"XLY","0.0052","0.0008","0.0164","-0.0148"
10/17/2024 0:00:00,"XLY","-0.0009","0.0008","0.0164","-0.0148"
10/18/2024 0:00:00,"XLY","0.0039","0.0008","0.0164","-0.0148"
10/21/2024 0:00:00,"XLY","-0.0078","0.0008","0.0164","-0.0148"
10/22/2024 0:00:00,"XLY","-0.0040","0.0008","0.0164","-0.0148"
10/23/2024 0:00:00,"XLY","-0.0158","0.0008","0.0164","-0.0148"
10/24/2024 0:00:00,"XLY","0.0310","0.0008","0.0164","-0.0148"
10/25/2024 0:00:00,"XLY","0.0031","0.0008","0.0164","-0.0148"
10/28/2024 0:00:00,"XLY","0.0023","0.0008","0.0164","-0.0148"
10/29/2024 0:00:00,"XLY","-0.0052","0.0008","0.0164","-0.0148"
10/30/2024 0:00:00,"XLY","-0.0014","0.0008","0.0164","-0.0148"
10/31/2024 0:00:00,"XLY","-0.0154","0.0008","0.0164","-0.0148"
11/1/2024 0:00:00,"XLY","0.0161","0.0008","0.0164","-0.0148"
11/4/2024 0:00:00,"XLY","-0.0035","0.0008","0.0164","-0.0148"
11/5/2024 0:00:00,"XLY","0.0175","0.0008","0.0164","-0.0148"
11/6/2024 0:00:00,"XLY","0.0315","0.0008","0.0164","-0.0148"
11/7/2024 0:00:00,"XLY","0.0128","0.0008","0.0164","-0.0148"
11/8/2024 0:00:00,"XLY","0.0141","0.0008","0.0164","-0.0148"
11/11/2024 0:00:00,"XLY","0.0200","0.0008","0.0164","-0.0148"
11/12/2024 0:00:00,"XLY","-0.0134","0.0008","0.0164","-0.0148"
11/13/2024 0:00:00,"XLY","0.0085","0.0008","0.0164","-0.0148"
11/14/2024 0:00:00,"XLY","-0.0143","0.0008","0.0164","-0.0148"
11/15/2024 0:00:00,"XLY","-0.0086","0.0008","0.0164","-0.0148"
11/18/2024 0:00:00,"XLY","0.0092","0.0008","0.0164","-0.0148"
11/19/2024 0:00:00,"XLY","0.0007","0.0008","0.0164","-0.0148"
11/20/2024 0:00:00,"XLY","-0.0044","0.0008","0.0164","-0.0148"
11/21/2024 0:00:00,"XLY","0.0018","0.0008","0.0164","-0.0148"
11/22/2024 0:00:00,"XLY","0.0143","0.0008","0.0164","-0.0148"
11/25/2024 0:00:00,"XLY","0.0102","0.0008","0.0164","-0.0148"
11/26/2024 0:00:00,"XLY","0.0036","0.0008","0.0164","-0.0148"
11/27/2024 0:00:00,"XLY","-0.0049","0.0008","0.0164","-0.0148"
11/29/2024 0:00:00,"XLY","0.0102","0.0008","0.0164","-0.0148"
12/2/2024 0:00:00,"XLY","0.0087","0.0008","0.0164","-0.0148"
12/3/2024 0:00:00,"XLY","-0.0008","0.0008","0.0164","-0.0148"
12/4/2024 0:00:00,"XLY","0.0092","0.0008","0.0164","-0.0148"
12/5/2024 0:00:00,"XLY","0.0081","0.0008","0.0164","-0.0148"
12/6/2024 0:00:00,"XLY","0.0208","0.0008","0.0164","-0.0148"
12/9/2024 0:00:00,"XLY","-0.0032","0.0008","0.0164","-0.0148"
12/10/2024 0:00:00,"XLY","0.0016","0.0008","0.0164","-0.0148"
12/11/2024 0:00:00,"XLY","0.0174","0.0008","0.0164","-0.0148"
12/12/2024 0:00:00,"XLY","-0.0083","0.0008","0.0164","-0.0148"
12/13/2024 0:00:00,"XLY","0.0040","0.0008","0.0164","-0.0148"
12/16/2024 0:00:00,"XLY","0.0135","0.0008","0.0164","-0.0148"
12/17/2024 0:00:00,"XLY","0.0031","0.0008","0.0164","-0.0148"
12/18/2024 0:00:00,"XLY","-0.0461","0.0008","0.0164","-0.0148"
12/19/2024 0:00:00,"XLY","-0.0014","0.0008","0.0164","-0.0148"
12/20/2024 0:00:00,"XLY","0.0025","0.0008","0.0164","-0.0148"
12/23/2024 0:00:00,"XLY","0.0011","0.0008","0.0164","-0.0148"
12/24/2024 0:00:00,"XLY","0.0229","0.0008","0.0164","-0.0148"
12/26/2024 0:00:00,"XLY","-0.0037","0.0008","0.0164","-0.0148"
12/27/2024 0:00:00,"XLY","-0.0167","0.0008","0.0164","-0.0148"
12/30/2024 0:00:00,"XLY","-0.0162","0.0008","0.0164","-0.0148"
12/31/2024 0:00:00,"XLY","-0.0075","0.0008","0.0164","-0.0148"
1/2/2025 0:00:00,"XLY","-0.0132","0.0008","0.0164","-0.0148"
1/3/2025 0:00:00,"XLY","0.0200","0.0008","0.0164","-0.0148"
1/6/2025 0:00:00,"XLY","0.0039","0.0008","0.0164","-0.0148"
1/7/2025 0:00:00,"XLY","-0.0195","0.0008","0.0164","-0.0148"
1/8/2025 0:00:00,"XLY","0.0028","0.0008","0.0164","-0.0148"
1/10/2025 0:00:00,"XLY","-0.0099","0.0008","0.0164","-0.0148"
1/13/2025 0:00:00,"XLY","0.0056","0.0008","0.0164","-0.0148"
1/14/2025 0:00:00,"XLY","-0.0019","0.0008","0.0164","-0.0148"
1/15/2025 0:00:00,"XLY","0.0251","0.0008","0.0164","-0.0148"
1/16/2025 0:00:00,"XLY","-0.0054","0.0008","0.0164","-0.0148"
1/17/2025 0:00:00,"XLY","0.0139","0.0008","0.0164","-0.0148"
1/21/2025 0:00:00,"XLY","0.0073","0.0008","0.0164","-0.0148"
1/22/2025 0:00:00,"XLY","-0.0038","0.0008","0.0164","-0.0148"
1/23/2025 0:00:00,"XLY","0.0060","0.0008","0.0164","-0.0148"
1/24/2025 0:00:00,"XLY","-0.0061","0.0008","0.0164","-0.0148"
1/27/2025 0:00:00,"XLY","0.0057","0.0008","0.0164","-0.0148"
1/28/2025 0:00:00,"XLY","0.0012","0.0008","0.0164","-0.0148"
1/29/2025 0:00:00,"XLY","-0.0029","0.0008","0.0164","-0.0148"
1/30/2025 0:00:00,"XLY","0.0097","0.0008","0.0164","-0.0148"
1/31/2025 0:00:00,"XLY","-0.0044","0.0008","0.0164","-0.0148"
2/3/2025 0:00:00,"XLY","-0.0133","0.0008","0.0164","-0.0148"
2/4/2025 0:00:00,"XLY","0.0117","0.0008","0.0164","-0.0148"
2/5/2025 0:00:00,"XLY","-0.0114","0.0008","0.0164","-0.0148"
2/6/2025 0:00:00,"XLY","0.0040","0.0008","0.0164","-0.0148"
2/7/2025 0:00:00,"XLY","-0.0198","0.0008","0.0164","-0.0148"
2/10/2025 0:00:00,"XLY","0.0034","0.0008","0.0164","-0.0148"
2/11/2025 0:00:00,"XLY","-0.0114","0.0008","0.0164","-0.0148"
2/12/2025 0:00:00,"XLY","-0.0002","0.0008","0.0164","-0.0148"
2/13/2025 0:00:00,"XLY","0.0149","0.0008","0.0164","-0.0148"
2/14/2025 0:00:00,"XLY","-0.0004","0.0008","0.0164","-0.0148"
2/18/2025 0:00:00,"XLY","-0.0028","0.0008","0.0164","-0.0148"
2/19/2025 0:00:00,"XLY","-0.0006","0.0008","0.0164","-0.0148"
2/20/2025 0:00:00,"XLY","-0.0087","0.0008","0.0164","-0.0148"
2/21/2025 0:00:00,"XLY","-0.0267","0.0008","0.0164","-0.0148"
2/24/2025 0:00:00,"XLY","-0.0038","0.0008","0.0164","-0.0148"
2/25/2025 0:00:00,"XLY","-0.0053","0.0008","0.0164","-0.0148"
2/26/2025 0:00:00,"XLY","-0.0041","0.0008","0.0164","-0.0148"
2/27/2025 0:00:00,"XLY","-0.0145","0.0008","0.0164","-0.0148"
2/28/2025 0:00:00,"XLY","0.0165","0.0008","0.0164","-0.0148"
3/3/2025 0:00:00,"XLY","-0.0186","0.0008","0.0164","-0.0148"
3/4/2025 0:00:00,"XLY","-0.0178","0.0008","0.0164","-0.0148"
3/5/2025 0:00:00,"XLY","0.0151","0.0008","0.0164","-0.0148"
3/6/2025 0:00:00,"XLY","-0.0257","0.0008","0.0164","-0.0148"
3/7/2025 0:00:00,"XLY","-0.0018","0.0008","0.0164","-0.0148"
3/10/2025 0:00:00,"XLY","-0.0363","0.0008","0.0164","-0.0148"
3/11/2025 0:00:00,"XLY","-0.0098","0.0008","0.0164","-0.0148"
3/12/2025 0:00:00,"XLY","0.0058","0.0008","0.0164","-0.0148"
3/13/2025 0:00:00,"XLY","-0.0253","0.0008","0.0164","-0.0148"
3/14/2025 0:00:00,"XLY","0.0211","0.0008","0.0164","-0.0148"
3/17/2025 0:00:00,"XLY","0.0016","0.0008","0.0164","-0.0148"
3/18/2025 0:00:00,"XLY","-0.0180","0.0008","0.0164","-0.0148"
3/19/2025 0:00:00,"XLY","0.0190","0.0008","0.0164","-0.0148"
3/20/2025 0:00:00,"XLY","-0.0024","0.0008","0.0164","-0.0148"
3/21/2025 0:00:00,"XLY","0.0036","0.0008","0.0164","-0.0148"
3/24/2025 0:00:00,"XLY","0.0341","0.0008","0.0164","-0.0148"
3/25/2025 0:00:00,"XLY","0.0079","0.0008","0.0164","-0.0148"
3/26/2025 0:00:00,"XLY","-0.0131","0.0008","0.0164","-0.0148"
3/27/2025 0:00:00,"XLY","0.0006","0.0008","0.0164","-0.0148"
3/28/2025 0:00:00,"XLY","-0.0316","0.0008","0.0164","-0.0148"
3/31/2025 0:00:00,"XLY","0.0021","0.0008","0.0164","-0.0148"
4/1/2025 0:00:00,"XLY","0.0104","0.0008","0.0164","-0.0148"
4/2/2025 0:00:00,"XLY","0.0188","0.0008","0.0164","-0.0148"
4/3/2025 0:00:00,"XLY","-0.0623","0.0008","0.0164","-0.0148"
4/4/2025 0:00:00,"XLY","-0.0441","0.0008","0.0164","-0.0148"
4/7/2025 0:00:00,"XLY","-0.0119","0.0008","0.0164","-0.0148"
4/8/2025 0:00:00,"XLY","-0.0240","0.0008","0.0164","-0.0148"
4/9/2025 0:00:00,"XLY","0.1034","0.0008","0.0164","-0.0148"
4/10/2025 0:00:00,"XLY","-0.0399","0.0008","0.0164","-0.0148"
4/11/2025 0:00:00,"XLY","0.0096","0.0008","0.0164","-0.0148"
4/14/2025 0:00:00,"XLY","0.0029","0.0008","0.0164","-0.0148"
4/15/2025 0:00:00,"XLY","-0.0072","0.0008","0.0164","-0.0148"
4/16/2025 0:00:00,"XLY","-0.0250","0.0008","0.0164","-0.0148"
4/17/2025 0:00:00,"XLY","0.0063","0.0008","0.0164","-0.0148"
4/21/2025 0:00:00,"XLY","-0.0271","0.0008","0.0164","-0.0148"
4/22/2025 0:00:00,"XLY","0.0312","0.0008","0.0164","-0.0148"
4/23/2025 0:00:00,"XLY","0.0221","0.0008","0.0164","-0.0148"
4/24/2025 0:00:00,"XLY","0.0197","0.0008","0.0164","-0.0148"
4/25/2025 0:00:00,"XLY","0.0178","0.0008","0.0164","-0.0148"
4/28/2025 0:00:00,"XLY","0.0004","0.0008","0.0164","-0.0148"
4/29/2025 0:00:00,"XLY","0.0071","0.0008","0.0164","-0.0148"
4/30/2025 0:00:00,"XLY","-0.0091","0.0008","0.0164","-0.0148"
5/1/2025 0:00:00,"XLY","0.0055","0.0008","0.0164","-0.0148"
5/2/2025 0:00:00,"XLY","0.0154","0.0008","0.0164","-0.0148"
5/5/2025 0:00:00,"XLY","-0.0107","0.0008","0.0164","-0.0148"
5/6/2025 0:00:00,"XLY","-0.0088","0.0008","0.0164","-0.0148"
5/7/2025 0:00:00,"XLY","0.0078","0.0008","0.0164","-0.0148"
5/8/2025 0:00:00,"XLY","0.0117","0.0008","0.0164","-0.0148"
5/9/2025 0:00:00,"XLY","0.0048","0.0008","0.0164","-0.0148"
5/12/2025 0:00:00,"XLY","0.0485","0.0008","0.0164","-0.0148"
5/13/2025 0:00:00,"XLY","0.0131","0.0008","0.0164","-0.0148"
5/14/2025 0:00:00,"XLY","0.0038","0.0008","0.0164","-0.0148"
5/15/2025 0:00:00,"XLY","-0.0022","0.0008","0.0164","-0.0148"
5/16/2025 0:00:00,"XLY","0.0094","0.0008","0.0164","-0.0148"
5/19/2025 0:00:00,"XLY","-0.0023","0.0008","0.0164","-0.0148"
5/20/2025 0:00:00,"XLY","-0.0052","0.0008","0.0164","-0.0148"
5/21/2025 0:00:00,"XLY","-0.0205","0.0008","0.0164","-0.0148"
5/22/2025 0:00:00,"XLY","0.0043","0.0008","0.0164","-0.0148"
5/23/2025 0:00:00,"XLY","-0.0090","0.0008","0.0164","-0.0148"
5/27/2025 0:00:00,"XLY","0.0291","0.0008","0.0164","-0.0148"
5/28/2025 0:00:00,"XLY","-0.0092","0.0008","0.0164","-0.0148"
5/29/2025 0:00:00,"XLY","0.0004","0.0008","0.0164","-0.0148"
5/30/2025 0:00:00,"XLY","-0.0055","0.0008","0.0164","-0.0148"
6/2/2025 0:00:00,"XLY","0.0023","0.0008","0.0164","-0.0148"
6/3/2025 0:00:00,"XLY","0.0053","0.0008","0.0164","-0.0148"
6/4/2025 0:00:00,"XLY","-0.0026","0.0008","0.0164","-0.0148"
6/5/2025 0:00:00,"XLY","-0.0255","0.0008","0.0164","-0.0148"
6/6/2025 0:00:00,"XLY","0.0129","0.0008","0.0164","-0.0148"
6/9/2025 0:00:00,"XLY","0.0080","0.0008","0.0164","-0.0148"
6/10/2025 0:00:00,"XLY","0.0119","0.0008","0.0164","-0.0148"
6/11/2025 0:00:00,"XLY","-0.0079","0.0008","0.0164","-0.0148"
6/12/2025 0:00:00,"XLY","-0.0047","0.0008","0.0164","-0.0148"
6/13/2025 0:00:00,"XLY","-0.0093","0.0008","0.0164","-0.0148"
6/16/2025 0:00:00,"XLY","0.0107","0.0008","0.0164","-0.0148"
6/17/2025 0:00:00,"XLY","-0.0174","0.0008","0.0164","-0.0148"
6/18/2025 0:00:00,"XLY","0.0005","0.0008","0.0164","-0.0148"
6/20/2025 0:00:00,"XLY","0.0012","0.0008","0.0164","-0.0148"
6/23/2025 0:00:00,"XLY","0.0175","0.0008","0.0164","-0.0148"
6/24/2025 0:00:00,"XLY","0.0055","0.0008","0.0164","-0.0148"
6/25/2025 0:00:00,"XLY","-0.0119","0.0008","0.0164","-0.0148"
6/26/2025 0:00:00,"XLY","0.0092","0.0008","0.0164","-0.0148"
6/27/2025 0:00:00,"XLY","0.0165","0.0008","0.0164","-0.0148"
6/30/2025 0:00:00,"XLY","-0.0058","0.0008","0.0164","-0.0148"
7/1/2025 0:00:00,"XLY","0.0043","0.0008","0.0164","-0.0148"
7/2/2025 0:00:00,"XLY","0.0080","0.0008","0.0164","-0.0148"
7/3/2025 0:00:00,"XLY","0.0054","0.0008","0.0164","-0.0148"
7/7/2025 0:00:00,"XLY","-0.0128","0.0008","0.0164","-0.0148"
7/8/2025 0:00:00,"XLY","-0.0034","0.0008","0.0164","-0.0148"
7/9/2025 0:00:00,"XLY","0.0059","0.0008","0.0164","-0.0148"
7/10/2025 0:00:00,"XLY","0.0110","0.0008","0.0164","-0.0148"
7/11/2025 0:00:00,"XLY","0.0003","0.0008","0.0164","-0.0148"
7/14/2025 0:00:00,"XLY","0.0037","0.0008","0.0164","-0.0148"
7/15/2025 0:00:00,"XLY","-0.0144","0.0008","0.0164","-0.0148"
7/16/2025 0:00:00,"XLY","0.0018","0.0008","0.0164","-0.0148"
7/17/2025 0:00:00,"XLY","0.0034","0.0008","0.0164","-0.0148"
7/18/2025 0:00:00,"XLY","0.0088","0.0008","0.0164","-0.0148"
7/21/2025 0:00:00,"XLY","0.0047","0.0008","0.0164","-0.0148"
7/22/2025 0:00:00,"XLY","0.0101","0.0008","0.0164","-0.0148"
7/23/2025 0:00:00,"XLY","0.0047","0.0008","0.0164","-0.0148"
7/24/2025 0:00:00,"XLY","-0.0167","0.0008","0.0164","-0.0148"
7/25/2025 0:00:00,"XLY","0.0092","0.0008","0.0164","-0.0148"
7/28/2025 0:00:00,"XLY","0.0058","0.0008","0.0164","-0.0148"
7/29/2025 0:00:00,"XLY","-0.0069","0.0008","0.0164","-0.0148"
7/30/2025 0:00:00,"XLY","-0.0063","0.0008","0.0164","-0.0148"
7/31/2025 0:00:00,"XLY","-0.0080","0.0008","0.0164","-0.0148"
8/1/2025 0:00:00,"XLY","-0.0244","0.0008","0.0164","-0.0148"
8/4/2025 0:00:00,"XLY","0.0117","0.0008","0.0164","-0.0148"
8/5/2025 0:00:00,"XLY","0.0013","0.0008","0.0164","-0.0148"
8/6/2025 0:00:00,"XLY","0.0206","0.0008","0.0164","-0.0148"
8/7/2025 0:00:00,"XLY","-0.0003","0.0008","0.0164","-0.0148"
8/8/2025 0:00:00,"XLY","0.0017","0.0008","0.0164","-0.0148"
8/11/2025 0:00:00,"XLY","0.0026","0.0008","0.0164","-0.0148"
8/12/2025 0:00:00,"XLY","0.0106","0.0008","0.0164","-0.0148"
8/13/2025 0:00:00,"XLY","0.0136","0.0008","0.0164","-0.0148"
8/14/2025 0:00:00,"XLY","-0.0011","0.0008","0.0164","-0.0148"
8/15/2025 0:00:00,"XLY","-0.0024","0.0008","0.0164","-0.0148"
8/18/2025 0:00:00,"XLY","0.0040","0.0008","0.0164","-0.0148"
8/19/2025 0:00:00,"XLY","-0.0005","0.0008","0.0164","-0.0148"
8/20/2025 0:00:00,"XLY","-0.0099","0.0008","0.0164","-0.0148"
8/21/2025 0:00:00,"XLY","-0.0059","0.0008","0.0164","-0.0148"
8/22/2025 0:00:00,"XLY","0.0299","0.0008","0.0164","-0.0148"
8/25/2025 0:00:00,"XLY","-0.0020","0.0008","0.0164","-0.0148"
8/26/2025 0:00:00,"XLY","0.0046","0.0008","0.0164","-0.0148"
8/27/2025 0:00:00,"XLY","0.0002","0.0008","0.0164","-0.0148"
8/28/2025 0:00:00,"XLY","0.0017","0.0008","0.0164","-0.0148"
8/29/2025 0:00:00,"XLY","-0.0103","0.0008","0.0164","-0.0148"
8/1/2024 0:00:00,"XLC","0.0041","0.0010","0.0129","-0.0109"
8/2/2024 0:00:00,"XLC","-0.0164","0.0010","0.0129","-0.0109"
8/5/2024 0:00:00,"XLC","-0.0291","0.0010","0.0129","-0.0109"
8/6/2024 0:00:00,"XLC","0.0117","0.0010","0.0129","-0.0109"
8/7/2024 0:00:00,"XLC","-0.0053","0.0010","0.0129","-0.0109"
8/8/2024 0:00:00,"XLC","0.0197","0.0010","0.0129","-0.0109"
8/9/2024 0:00:00,"XLC","0.0085","0.0010","0.0129","-0.0109"
8/12/2024 0:00:00,"XLC","-0.0069","0.0010","0.0129","-0.0109"
8/13/2024 0:00:00,"XLC","0.0129","0.0010","0.0129","-0.0109"
8/14/2024 0:00:00,"XLC","-0.0057","0.0010","0.0129","-0.0109"
8/15/2024 0:00:00,"XLC","0.0090","0.0010","0.0129","-0.0109"
8/16/2024 0:00:00,"XLC","0.0030","0.0010","0.0129","-0.0109"
8/19/2024 0:00:00,"XLC","0.0113","0.0010","0.0129","-0.0109"
8/20/2024 0:00:00,"XLC","-0.0007","0.0010","0.0129","-0.0109"
8/21/2024 0:00:00,"XLC","0.0042","0.0010","0.0129","-0.0109"
8/22/2024 0:00:00,"XLC","-0.0076","0.0010","0.0129","-0.0109"
8/23/2024 0:00:00,"XLC","0.0070","0.0010","0.0129","-0.0109"
8/26/2024 0:00:00,"XLC","0.0023","0.0010","0.0129","-0.0109"
8/27/2024 0:00:00,"XLC","-0.0023","0.0010","0.0129","-0.0109"
8/28/2024 0:00:00,"XLC","-0.0067","0.0010","0.0129","-0.0109"
8/29/2024 0:00:00,"XLC","-0.0021","0.0010","0.0129","-0.0109"
8/30/2024 0:00:00,"XLC","0.0067","0.0010","0.0129","-0.0109"
9/3/2024 0:00:00,"XLC","-0.0185","0.0010","0.0129","-0.0109"
9/4/2024 0:00:00,"XLC","-0.0048","0.0010","0.0129","-0.0109"
9/5/2024 0:00:00,"XLC","0.0029","0.0010","0.0129","-0.0109"
9/6/2024 0:00:00,"XLC","-0.0211","0.0010","0.0129","-0.0109"
9/9/2024 0:00:00,"XLC","0.0043","0.0010","0.0129","-0.0109"
9/10/2024 0:00:00,"XLC","-0.0002","0.0010","0.0129","-0.0109"
9/11/2024 0:00:00,"XLC","0.0042","0.0010","0.0129","-0.0109"
9/12/2024 0:00:00,"XLC","0.0185","0.0010","0.0129","-0.0109"
9/13/2024 0:00:00,"XLC","0.0096","0.0010","0.0129","-0.0109"
9/16/2024 0:00:00,"XLC","0.0104","0.0010","0.0129","-0.0109"
9/18/2024 0:00:00,"XLC","-0.0008","0.0010","0.0129","-0.0109"
9/19/2024 0:00:00,"XLC","0.0135","0.0010","0.0129","-0.0109"
9/23/2024 0:00:00,"XLC","-0.0008","0.0010","0.0129","-0.0109"
9/24/2024 0:00:00,"XLC","0.0047","0.0010","0.0129","-0.0109"
9/25/2024 0:00:00,"XLC","-0.0031","0.0010","0.0129","-0.0109"
9/26/2024 0:00:00,"XLC","0.0056","0.0010","0.0129","-0.0109"
9/27/2024 0:00:00,"XLC","0.0060","0.0010","0.0129","-0.0109"
9/30/2024 0:00:00,"XLC","0.0043","0.0010","0.0129","-0.0109"
10/1/2024 0:00:00,"XLC","0.0008","0.0010","0.0129","-0.0109"
10/2/2024 0:00:00,"XLC","-0.0031","0.0010","0.0129","-0.0109"
10/3/2024 0:00:00,"XLC","-0.0034","0.0010","0.0129","-0.0109"
10/4/2024 0:00:00,"XLC","0.0111","0.0010","0.0129","-0.0109"
10/7/2024 0:00:00,"XLC","-0.0135","0.0010","0.0129","-0.0109"
10/8/2024 0:00:00,"XLC","0.0088","0.0010","0.0129","-0.0109"
10/9/2024 0:00:00,"XLC","0.0003","0.0010","0.0129","-0.0109"
10/10/2024 0:00:00,"XLC","-0.0074","0.0010","0.0129","-0.0109"
10/11/2024 0:00:00,"XLC","0.0069","0.0010","0.0129","-0.0109"
10/14/2024 0:00:00,"XLC","0.0046","0.0010","0.0129","-0.0109"
10/15/2024 0:00:00,"XLC","0.0022","0.0010","0.0129","-0.0109"
10/16/2024 0:00:00,"XLC","-0.0007","0.0010","0.0129","-0.0109"
10/17/2024 0:00:00,"XLC","-0.0047","0.0010","0.0129","-0.0109"
10/18/2024 0:00:00,"XLC","0.0074","0.0010","0.0129","-0.0109"
10/21/2024 0:00:00,"XLC","-0.0040","0.0010","0.0129","-0.0109"
10/22/2024 0:00:00,"XLC","0.0014","0.0010","0.0129","-0.0109"
10/23/2024 0:00:00,"XLC","-0.0076","0.0010","0.0129","-0.0109"
10/24/2024 0:00:00,"XLC","0.0034","0.0010","0.0129","-0.0109"
10/25/2024 0:00:00,"XLC","0.0025","0.0010","0.0129","-0.0109"
10/28/2024 0:00:00,"XLC","0.0064","0.0010","0.0129","-0.0109"
10/29/2024 0:00:00,"XLC","0.0094","0.0010","0.0129","-0.0109"
10/30/2024 0:00:00,"XLC","0.0060","0.0010","0.0129","-0.0109"
10/31/2024 0:00:00,"XLC","-0.0088","0.0010","0.0129","-0.0109"
11/1/2024 0:00:00,"XLC","0.0039","0.0010","0.0129","-0.0109"
11/4/2024 0:00:00,"XLC","-0.0034","0.0010","0.0129","-0.0109"
11/5/2024 0:00:00,"XLC","0.0110","0.0010","0.0129","-0.0109"
11/6/2024 0:00:00,"XLC","0.0243","0.0010","0.0129","-0.0109"
11/7/2024 0:00:00,"XLC","0.0130","0.0010","0.0129","-0.0109"
