Date,Ticker,LT_Trend,lt_avg,lt_hi,lt_lo
2025-09-01,HWM,0.1419,0.1391,0.1483,0.1299
2024-08-01,HYG,0.007,0.0058,0.0119,-0.0002
2024-09-01,HYG,0.0116,0.0058,0.0119,-0.0002
2024-10-01,HYG,0.0141,0.0058,0.0119,-0.0002
2024-11-01,HYG,0.014,0.0058,0.0119,-0.0002
2024-12-01,HYG,0.0101,0.0058,0.0119,-0.0002
2025-01-01,HYG,0.0088,0.0058,0.0119,-0.0002
2025-02-01,HYG,0.0089,0.0058,0.0119,-0.0002
2025-03-01,HYG,0.009,0.0058,0.0119,-0.0002
2025-04-01,HYG,-0.0025,0.0058,0.0119,-0.0002
2025-05-01,HYG,-0.0021,0.0058,0.0119,-0.0002
2025-06-01,HYG,-0.0008,0.0058,0.0119,-0.0002
2025-07-01,HYG,-0.0007,0.0058,0.0119,-0.0002
2025-08-01,HYG,-0.0003,0.0058,0.0119,-0.0002
2025-09-01,HYG,0.0004,0.0058,0.0119,-0.0002
2024-08-01,IBKR,0.0751,0.0887,0.1046,0.0728
2024-09-01,IBKR,0.0711,0.0887,0.1046,0.0728
2024-10-01,IBKR,0.0653,0.0887,0.1046,0.0728
2024-11-01,IBKR,0.0952,0.0887,0.1046,0.0728
2024-12-01,IBKR,0.1029,0.0887,0.1046,0.0728
2025-01-01,IBKR,0.1117,0.0887,0.1046,0.0728
2025-02-01,IBKR,0.1155,0.0887,0.1046,0.0728
2025-03-01,IBKR,0.0968,0.0887,0.1046,0.0728
2025-04-01,IBKR,0.0662,0.0887,0.1046,0.0728
2025-05-01,IBKR,0.0783,0.0887,0.1046,0.0728
2025-06-01,IBKR,0.0851,0.0887,0.1046,0.0728
2025-07-01,IBKR,0.0953,0.0887,0.1046,0.0728
2025-08-01,IBKR,0.0977,0.0887,0.1046,0.0728
2025-09-01,IBKR,0.0985,0.0887,0.1046,0.0728
2024-08-01,IBM,0.0476,0.0757,0.0869,0.0644
2024-09-01,IBM,0.0625,0.0757,0.0869,0.0644
2024-10-01,IBM,0.0762,0.0757,0.0869,0.0644
2024-11-01,IBM,0.0701,0.0757,0.0869,0.0644
2024-12-01,IBM,0.0681,0.0757,0.0869,0.0644
2025-01-01,IBM,0.0772,0.0757,0.0869,0.0644
2025-02-01,IBM,0.0842,0.0757,0.0869,0.0644
2025-03-01,IBM,0.0923,0.0757,0.0869,0.0644
2025-04-01,IBM,0.0759,0.0757,0.0869,0.0644
2025-05-01,IBM,0.0814,0.0757,0.0869,0.0644
2025-06-01,IBM,0.0869,0.0757,0.0869,0.0644
2025-07-01,IBM,0.0835,0.0757,0.0869,0.0644
2025-08-01,IBM,0.0791,0.0757,0.0869,0.0644
2025-09-01,IBM,0.0763,0.0757,0.0869,0.0644
2024-08-01,ICE,0.0453,0.0441,0.0515,0.0368
2024-09-01,ICE,0.0542,0.0441,0.0515,0.0368
2024-10-01,ICE,0.0588,0.0441,0.0515,0.0368
2024-11-01,ICE,0.051,0.0441,0.0515,0.0368
2024-12-01,ICE,0.0424,0.0441,0.0515,0.0368
2025-01-01,ICE,0.0352,0.0441,0.0515,0.0368
2025-02-01,ICE,0.0413,0.0441,0.0515,0.0368
2025-03-01,ICE,0.053,0.0441,0.0515,0.0368
2025-04-01,ICE,0.0386,0.0441,0.0515,0.0368
2025-05-01,ICE,0.0387,0.0441,0.0515,0.0368
2025-06-01,ICE,0.0392,0.0441,0.0515,0.0368
2025-07-01,ICE,0.0378,0.0441,0.0515,0.0368
2025-08-01,ICE,0.0381,0.0441,0.0515,0.0368
2025-09-01,ICE,0.04,0.0441,0.0515,0.0368
2024-08-01,ICL,-0.1183,-0.0428,0.0091,-0.0948
2024-09-01,ICL,-0.1139,-0.0428,0.0091,-0.0948
2024-10-01,ICL,-0.1134,-0.0428,0.0091,-0.0948
2024-11-01,ICL,-0.0995,-0.0428,0.0091,-0.0948
2024-12-01,ICL,-0.0736,-0.0428,0.0091,-0.0948
2025-01-01,ICL,-0.0408,-0.0428,0.0091,-0.0948
2025-02-01,ICL,-0.027,-0.0428,0.0091,-0.0948
2025-03-01,ICL,-0.0185,-0.0428,0.0091,-0.0948
2025-04-01,ICL,-0.0092,-0.0428,0.0091,-0.0948
2025-05-01,ICL,0.0056,-0.0428,0.0091,-0.0948
2025-06-01,ICL,0.0208,-0.0428,0.0091,-0.0948
2025-07-01,ICL,0.0169,-0.0428,0.0091,-0.0948
2025-08-01,ICL,0.0076,-0.0428,0.0091,-0.0948
2025-09-01,ICL,0.0094,-0.0428,0.0091,-0.0948
2024-08-01,IDXX,0.0148,-0.0117,0.0079,-0.0313
2024-09-01,IDXX,0.0237,-0.0117,0.0079,-0.0313
2024-10-01,IDXX,0.0172,-0.0117,0.0079,-0.0313
2024-11-01,IDXX,-0.0062,-0.0117,0.0079,-0.0313
2024-12-01,IDXX,-0.0144,-0.0117,0.0079,-0.0313
2025-01-01,IDXX,-0.0251,-0.0117,0.0079,-0.0313
2025-02-01,IDXX,-0.0255,-0.0117,0.0079,-0.0313
2025-03-01,IDXX,-0.0278,-0.0117,0.0079,-0.0313
2025-04-01,IDXX,-0.0415,-0.0117,0.0079,-0.0313
2025-05-01,IDXX,-0.0279,-0.0117,0.0079,-0.0313
2025-06-01,IDXX,-0.021,-0.0117,0.0079,-0.0313
2025-07-01,IDXX,-0.024,-0.0117,0.0079,-0.0313
2025-08-01,IDXX,-0.0027,-0.0117,0.0079,-0.0313
2025-09-01,IDXX,0.0076,-0.0117,0.0079,-0.0313
2024-08-01,IEF,-0.0146,-0.004,0.0001,-0.0082
2024-09-01,IEF,-0.0048,-0.004,0.0001,-0.0082
2024-10-01,IEF,-0.0022,-0.004,0.0001,-0.0082
2024-11-01,IEF,-0.0032,-0.004,0.0001,-0.0082
2024-12-01,IEF,-0.005,-0.004,0.0001,-0.0082
2025-01-01,IEF,-0.0074,-0.004,0.0001,-0.0082
2025-02-01,IEF,-0.0068,-0.004,0.0001,-0.0082
2025-03-01,IEF,-0.005,-0.004,0.0001,-0.0082
2025-04-01,IEF,-0.0022,-0.004,0.0001,-0.0082
2025-05-01,IEF,-0.003,-0.004,0.0001,-0.0082
2025-06-01,IEF,-0.0024,-0.004,0.0001,-0.0082
2025-07-01,IEF,-0.0006,-0.004,0.0001,-0.0082
2025-08-01,IEF,0.0022,-0.004,0.0001,-0.0082
2025-09-01,IEF,0.0061,-0.004,0.0001,-0.0082
2024-08-01,IEX,-0.0118,-0.0233,-0.0107,-0.0358
2024-09-01,IEX,-0.0102,-0.0233,-0.0107,-0.0358
2024-10-01,IEX,-0.0079,-0.0233,-0.0107,-0.0358
2024-11-01,IEX,-0.0082,-0.0233,-0.0107,-0.0358
2024-12-01,IEX,-0.0138,-0.0233,-0.0107,-0.0358
2025-01-01,IEX,-0.0164,-0.0233,-0.0107,-0.0358
2025-02-01,IEX,-0.0214,-0.0233,-0.0107,-0.0358
2025-03-01,IEX,-0.0251,-0.0233,-0.0107,-0.0358
2025-04-01,IEX,-0.0355,-0.0233,-0.0107,-0.0358
2025-05-01,IEX,-0.0319,-0.0233,-0.0107,-0.0358
2025-06-01,IEX,-0.0307,-0.0233,-0.0107,-0.0358
2025-07-01,IEX,-0.0389,-0.0233,-0.0107,-0.0358
2025-08-01,IEX,-0.0455,-0.0233,-0.0107,-0.0358
2025-09-01,IEX,-0.0454,-0.0233,-0.0107,-0.0358
2024-08-01,IFF,-0.0181,-0.0133,-0.0006,-0.0259
2024-09-01,IFF,0.0086,-0.0133,-0.0006,-0.0259
2024-10-01,IFF,0.0137,-0.0133,-0.0006,-0.0259
2024-11-01,IFF,-0.0006,-0.0133,-0.0006,-0.0259
2024-12-01,IFF,-0.0121,-0.0133,-0.0006,-0.0259
2025-01-01,IFF,-0.024,-0.0133,-0.0006,-0.0259
2025-02-01,IFF,-0.0195,-0.0133,-0.0006,-0.0259
2025-03-01,IFF,-0.0162,-0.0133,-0.0006,-0.0259
2025-04-01,IFF,-0.0308,-0.0133,-0.0006,-0.0259
2025-05-01,IFF,-0.0247,-0.0133,-0.0006,-0.0259
2025-06-01,IFF,-0.0177,-0.0133,-0.0006,-0.0259
2025-07-01,IFF,-0.0201,-0.0133,-0.0006,-0.0259
2025-08-01,IFF,-0.0123,-0.0133,-0.0006,-0.0259
2025-09-01,IFF,-0.0151,-0.0133,-0.0006,-0.0259
2024-08-01,INCY,-0.0186,0.0046,0.0188,-0.0097
2024-09-01,INCY,-0.0102,0.0046,0.0188,-0.0097
2024-10-01,INCY,-0.0004,0.0046,0.0188,-0.0097
2024-11-01,INCY,0.0102,0.0046,0.0188,-0.0097
2024-12-01,INCY,0.0047,0.0046,0.0188,-0.0097
2025-01-01,INCY,0.0011,0.0046,0.0188,-0.0097
2025-02-01,INCY,0.0016,0.0046,0.0188,-0.0097
2025-03-01,INCY,0.0013,0.0046,0.0188,-0.0097
2025-04-01,INCY,-0.0093,0.0046,0.0188,-0.0097
2025-05-01,INCY,0.0015,0.0046,0.0188,-0.0097
2025-06-01,INCY,0.0115,0.0046,0.0188,-0.0097
2025-07-01,INCY,0.024,0.0046,0.0188,-0.0097
2025-08-01,INCY,0.0339,0.0046,0.0188,-0.0097
2025-09-01,INCY,0.0399,0.0046,0.0188,-0.0097
2024-08-01,INDA,0.0328,0.028,0.0342,0.0218
2024-09-01,INDA,0.036,0.028,0.0342,0.0218
2024-10-01,INDA,0.0379,0.028,0.0342,0.0218
2024-11-01,INDA,0.0358,0.028,0.0342,0.0218
2024-12-01,INDA,0.0323,0.028,0.0342,0.0218
2025-01-01,INDA,0.0275,0.028,0.0342,0.0218
2025-02-01,INDA,0.0228,0.028,0.0342,0.0218
2025-03-01,INDA,0.0253,0.028,0.0342,0.0218
2025-04-01,INDA,0.0264,0.028,0.0342,0.0218
2025-05-01,INDA,0.0266,0.028,0.0342,0.0218
2025-06-01,INDA,0.0237,0.028,0.0342,0.0218
2025-07-01,INDA,0.0203,0.028,0.0342,0.0218
2025-08-01,INDA,0.0183,0.028,0.0342,0.0218
2025-09-01,INDA,0.0174,0.028,0.0342,0.0218
2024-08-01,INTC,-0.0639,-0.0545,-0.0461,-0.0629
2024-09-01,INTC,-0.0567,-0.0545,-0.0461,-0.0629
2024-10-01,INTC,-0.0457,-0.0545,-0.0461,-0.0629
2024-11-01,INTC,-0.0406,-0.0545,-0.0461,-0.0629
2024-12-01,INTC,-0.0474,-0.0545,-0.0461,-0.0629
2025-01-01,INTC,-0.0575,-0.0545,-0.0461,-0.0629
2025-02-01,INTC,-0.0463,-0.0545,-0.0461,-0.0629
2025-03-01,INTC,-0.0449,-0.0545,-0.0461,-0.0629
2025-04-01,INTC,-0.0544,-0.0545,-0.0461,-0.0629
2025-05-01,INTC,-0.0553,-0.0545,-0.0461,-0.0629
2025-06-01,INTC,-0.0643,-0.0545,-0.0461,-0.0629
2025-07-01,INTC,-0.0672,-0.0545,-0.0461,-0.0629
2025-08-01,INTC,-0.0602,-0.0545,-0.0461,-0.0629
2025-09-01,INTC,-0.0686,-0.0545,-0.0461,-0.0629
2024-08-01,INTU,0.0259,0.0381,0.0491,0.027
2024-09-01,INTU,0.0285,0.0381,0.0491,0.027
2024-10-01,INTU,0.0353,0.0381,0.0491,0.027
2024-11-01,INTU,0.0498,0.0381,0.0491,0.027
2024-12-01,INTU,0.0495,0.0381,0.0491,0.027
2025-01-01,INTU,0.0491,0.0381,0.0491,0.027
2025-02-01,INTU,0.0349,0.0381,0.0491,0.027
2025-03-01,INTU,0.0336,0.0381,0.0491,0.027
2025-04-01,INTU,0.0272,0.0381,0.0491,0.027
2025-05-01,INTU,0.0529,0.0381,0.0491,0.027
2025-06-01,INTU,0.0499,0.0381,0.0491,0.027
2025-07-01,INTU,0.0449,0.0381,0.0491,0.027
2025-08-01,INTU,0.0195,0.0381,0.0491,0.027
2025-09-01,INTU,0.0196,0.0381,0.0491,0.027
2024-08-01,INVH,-0.0169,-0.0139,-0.0077,-0.0201
2024-09-01,INVH,-0.0125,-0.0139,-0.0077,-0.0201
2024-10-01,INVH,-0.0105,-0.0139,-0.0077,-0.0201
2024-11-01,INVH,-0.0153,-0.0139,-0.0077,-0.0201
2024-12-01,INVH,-0.0134,-0.0139,-0.0077,-0.0201
2025-01-01,INVH,-0.0108,-0.0139,-0.0077,-0.0201
2025-02-01,INVH,-0.0098,-0.0139,-0.0077,-0.0201
2025-03-01,INVH,-0.0021,-0.0139,-0.0077,-0.0201
2025-04-01,INVH,-0.0098,-0.0139,-0.0077,-0.0201
2025-05-01,INVH,-0.0118,-0.0139,-0.0077,-0.0201
2025-06-01,INVH,-0.0136,-0.0139,-0.0077,-0.0201
2025-07-01,INVH,-0.0251,-0.0139,-0.0077,-0.0201
2025-08-01,INVH,-0.026,-0.0139,-0.0077,-0.0201
2025-09-01,INVH,-0.0224,-0.0139,-0.0077,-0.0201
2024-08-01,IP,-0.0102,0.0299,0.0453,0.0145
2024-09-01,IP,0.0304,0.0299,0.0453,0.0145
2024-10-01,IP,0.0463,0.0299,0.0453,0.0145
2024-11-01,IP,0.0521,0.0299,0.0453,0.0145
2024-12-01,IP,0.0485,0.0299,0.0453,0.0145
2025-01-01,IP,0.0377,0.0299,0.0453,0.0145
2025-02-01,IP,0.0326,0.0299,0.0453,0.0145
2025-03-01,IP,0.0291,0.0299,0.0453,0.0145
2025-04-01,IP,0.0174,0.0299,0.0453,0.0145
2025-05-01,IP,0.0229,0.0299,0.0453,0.0145
2025-06-01,IP,0.0289,0.0299,0.0453,0.0145
2025-07-01,IP,0.0317,0.0299,0.0453,0.0145
2025-08-01,IP,0.0242,0.0299,0.0453,0.0145
2025-09-01,IP,0.0248,0.0299,0.0453,0.0145
2024-08-01,IPG,0.004,-0.021,-0.0002,-0.0417
2024-09-01,IPG,0.0105,-0.021,-0.0002,-0.0417
2024-10-01,IPG,0.0113,-0.021,-0.0002,-0.0417
2024-11-01,IPG,-0.0087,-0.021,-0.0002,-0.0417
2024-12-01,IPG,-0.0096,-0.021,-0.0002,-0.0417
2025-01-01,IPG,-0.0169,-0.021,-0.0002,-0.0417
2025-02-01,IPG,-0.0279,-0.021,-0.0002,-0.0417
2025-03-01,IPG,-0.024,-0.021,-0.0002,-0.0417
2025-04-01,IPG,-0.0416,-0.021,-0.0002,-0.0417
2025-05-01,IPG,-0.0469,-0.021,-0.0002,-0.0417
2025-06-01,IPG,-0.0527,-0.021,-0.0002,-0.0417
2025-07-01,IPG,-0.0395,-0.021,-0.0002,-0.0417
2025-08-01,IPG,-0.0327,-0.021,-0.0002,-0.0417
2025-09-01,IPG,-0.0258,-0.021,-0.0002,-0.0417
2024-08-01,IQV,-0.0406,-0.0463,-0.0307,-0.062
2024-09-01,IQV,-0.0243,-0.0463,-0.0307,-0.062
2024-10-01,IQV,-0.0217,-0.0463,-0.0307,-0.062
2024-11-01,IQV,-0.0363,-0.0463,-0.0307,-0.062
2024-12-01,IQV,-0.0404,-0.0463,-0.0307,-0.062
2025-01-01,IQV,-0.0424,-0.0463,-0.0307,-0.062
2025-02-01,IQV,-0.0464,-0.0463,-0.0307,-0.062
2025-03-01,IQV,-0.0458,-0.0463,-0.0307,-0.062
2025-04-01,IQV,-0.0655,-0.0463,-0.0307,-0.062
2025-05-01,IQV,-0.0696,-0.0463,-0.0307,-0.062
2025-06-01,IQV,-0.0783,-0.0463,-0.0307,-0.062
2025-07-01,IQV,-0.0483,-0.0463,-0.0307,-0.062
2025-08-01,IQV,-0.0462,-0.0463,-0.0307,-0.062
2025-09-01,IQV,-0.0411,-0.0463,-0.0307,-0.062
2024-08-01,IR,0.0662,0.044,0.0673,0.0207
2024-09-01,IR,0.0673,0.044,0.0673,0.0207
2024-10-01,IR,0.0734,0.044,0.0673,0.0207
2024-11-01,IR,0.0684,0.044,0.0673,0.0207
2024-12-01,IR,0.0599,0.044,0.0673,0.0207
2025-01-01,IR,0.059,0.044,0.0673,0.0207
2025-02-01,IR,0.0508,0.044,0.0673,0.0207
2025-03-01,IR,0.0472,0.044,0.0673,0.0207
2025-04-01,IR,0.0236,0.044,0.0673,0.0207
2025-05-01,IR,0.0232,0.044,0.0673,0.0207
2025-06-01,IR,0.018,0.044,0.0673,0.0207
2025-07-01,IR,0.0182,0.044,0.0673,0.0207
2025-08-01,IR,0.0057,0.044,0.0673,0.0207
2025-09-01,IR,0.0042,0.044,0.0673,0.0207
2024-08-01,IRM,0.0977,0.0738,0.1028,0.0448
2024-09-01,IRM,0.1107,0.0738,0.1028,0.0448
2024-10-01,IRM,0.1195,0.0738,0.1028,0.0448
2024-11-01,IRM,0.1152,0.0738,0.1028,0.0448
2024-12-01,IRM,0.0912,0.0738,0.1028,0.0448
2025-01-01,IRM,0.0782,0.0738,0.1028,0.0448
2025-02-01,IRM,0.0675,0.0738,0.1028,0.0448
2025-03-01,IRM,0.061,0.0738,0.1028,0.0448
2025-04-01,IRM,0.0429,0.0738,0.1028,0.0448
2025-05-01,IRM,0.048,0.0738,0.1028,0.0448
2025-06-01,IRM,0.0532,0.0738,0.1028,0.0448
2025-07-01,IRM,0.0471,0.0738,0.1028,0.0448
2025-08-01,IRM,0.0357,0.0738,0.1028,0.0448
2025-09-01,IRM,0.0296,0.0738,0.1028,0.0448
2024-08-01,IRS,0.091,0.0826,0.1144,0.0508
2024-09-01,IRS,0.1031,0.0826,0.1144,0.0508
2024-10-01,IRS,0.1127,0.0826,0.1144,0.0508
2024-11-01,IRS,0.1319,0.0826,0.1144,0.0508
2024-12-01,IRS,0.1375,0.0826,0.1144,0.0508
2025-01-01,IRS,0.101,0.0826,0.1144,0.0508
2025-02-01,IRS,0.0752,0.0826,0.1144,0.0508
2025-03-01,IRS,0.0717,0.0826,0.1144,0.0508
2025-04-01,IRS,0.0611,0.0826,0.1144,0.0508
2025-05-01,IRS,0.0717,0.0826,0.1144,0.0508
2025-06-01,IRS,0.0419,0.0826,0.1144,0.0508
2025-07-01,IRS,0.0377,0.0826,0.1144,0.0508
2025-08-01,IRS,0.0433,0.0826,0.1144,0.0508
2025-09-01,IRS,0.0595,0.0826,0.1144,0.0508
2024-08-01,ISRG,0.0507,0.0558,0.0749,0.0366
2024-09-01,ISRG,0.0616,0.0558,0.0749,0.0366
2024-10-01,ISRG,0.0706,0.0558,0.0749,0.0366
2024-11-01,ISRG,0.0688,0.0558,0.0749,0.0366
2024-12-01,ISRG,0.0678,0.0558,0.0749,0.0366
2025-01-01,ISRG,0.076,0.0558,0.0749,0.0366
2025-02-01,ISRG,0.0866,0.0558,0.0749,0.0366
2025-03-01,ISRG,0.0768,0.0558,0.0749,0.0366
2025-04-01,ISRG,0.0435,0.0558,0.0749,0.0366
2025-05-01,ISRG,0.0404,0.0558,0.0749,0.0366
2025-06-01,ISRG,0.035,0.0558,0.0749,0.0366
2025-07-01,ISRG,0.0245,0.0558,0.0749,0.0366
2025-08-01,ISRG,0.0323,0.0558,0.0749,0.0366
2025-09-01,ISRG,0.0319,0.0558,0.0749,0.0366
2024-08-01,IT,0.0508,0.024,0.0562,-0.0082
2024-09-01,IT,0.0486,0.024,0.0562,-0.0082
2024-10-01,IT,0.0507,0.024,0.0562,-0.0082
2024-11-01,IT,0.0433,0.024,0.0562,-0.0082
2024-12-01,IT,0.0319,0.024,0.0562,-0.0082
2025-01-01,IT,0.0313,0.024,0.0562,-0.0082
2025-02-01,IT,0.0377,0.024,0.0562,-0.0082
2025-03-01,IT,0.0299,0.024,0.0562,-0.0082
2025-04-01,IT,0.0279,0.024,0.0562,-0.0082
2025-05-01,IT,0.0277,0.024,0.0562,-0.0082
2025-06-01,IT,0.0213,0.024,0.0562,-0.0082
2025-07-01,IT,-0.0006,0.024,0.0562,-0.0082
2025-08-01,IT,-0.068,0.024,0.0562,-0.0082
2025-09-01,IT,-0.059,0.024,0.0562,-0.0082
2024-08-01,ITW,0.0187,0.015,0.0256,0.0045
2024-09-01,ITW,0.0241,0.015,0.0256,0.0045
2024-10-01,ITW,0.0294,0.015,0.0256,0.0045
2024-11-01,ITW,0.0295,0.015,0.0256,0.0045
2024-12-01,ITW,0.0281,0.015,0.0256,0.0045
2025-01-01,ITW,0.0214,0.015,0.0256,0.0045
2025-02-01,ITW,0.0129,0.015,0.0256,0.0045
2025-03-01,ITW,0.016,0.015,0.0256,0.0045
2025-04-01,ITW,0.0001,0.015,0.0256,0.0045
2025-05-01,ITW,0.002,0.015,0.0256,0.0045
2025-06-01,ITW,0.0024,0.015,0.0256,0.0045
2025-07-01,ITW,0.0037,0.015,0.0256,0.0045
2025-08-01,ITW,0.0077,0.015,0.0256,0.0045
2025-09-01,ITW,0.0122,0.015,0.0256,0.0045
2024-08-01,IVZ,-0.0084,-0.0048,0.0146,-0.0242
2024-09-01,IVZ,0.0069,-0.0048,0.0146,-0.0242
2024-10-01,IVZ,0.0221,-0.0048,0.0146,-0.0242
2024-11-01,IVZ,0.0087,-0.0048,0.0146,-0.0242
2024-12-01,IVZ,-0.003,-0.0048,0.0146,-0.0242
2025-01-01,IVZ,-0.0044,-0.0048,0.0146,-0.0242
2025-02-01,IVZ,-0.0031,-0.0048,0.0146,-0.0242
2025-03-01,IVZ,0.0026,-0.0048,0.0146,-0.0242
2025-04-01,IVZ,-0.0408,-0.0048,0.0146,-0.0242
2025-05-01,IVZ,-0.037,-0.0048,0.0146,-0.0242
2025-06-01,IVZ,-0.0338,-0.0048,0.0146,-0.0242
2025-07-01,IVZ,0.0057,-0.0048,0.0146,-0.0242
2025-08-01,IVZ,0.0127,-0.0048,0.0146,-0.0242
2025-09-01,IVZ,0.0241,-0.0048,0.0146,-0.0242
2024-08-01,IWD,0.0118,0.0145,0.0281,0.0009
2024-09-01,IWD,0.0221,0.0145,0.0281,0.0009
2024-10-01,IWD,0.0292,0.0145,0.0281,0.0009
2024-11-01,IWD,0.0307,0.0145,0.0281,0.0009
2024-12-01,IWD,0.0266,0.0145,0.0281,0.0009
2025-01-01,IWD,0.0251,0.0145,0.0281,0.0009
2025-02-01,IWD,0.025,0.0145,0.0281,0.0009
2025-03-01,IWD,0.029,0.0145,0.0281,0.0009
2025-04-01,IWD,-0.0014,0.0145,0.0281,0.0009
2025-05-01,IWD,-0.0009,0.0145,0.0281,0.0009
2025-06-01,IWD,0.0,0.0145,0.0281,0.0009
2025-07-01,IWD,-0.0024,0.0145,0.0281,0.0009
2025-08-01,IWD,-0.0022,0.0145,0.0281,0.0009
2025-09-01,IWD,0.0015,0.0145,0.0281,0.0009
2024-08-01,IWF,0.0394,0.0446,0.0609,0.0283
2024-09-01,IWF,0.0481,0.0446,0.0609,0.0283
2024-10-01,IWF,0.0601,0.0446,0.0609,0.0283
2024-11-01,IWF,0.0628,0.0446,0.0609,0.0283
2024-12-01,IWF,0.0659,0.0446,0.0609,0.0283
2025-01-01,IWF,0.0666,0.0446,0.0609,0.0283
2025-02-01,IWF,0.0611,0.0446,0.0609,0.0283
2025-03-01,IWF,0.0485,0.0446,0.0609,0.0283
2025-04-01,IWF,0.0271,0.0446,0.0609,0.0283
2025-05-01,IWF,0.0257,0.0446,0.0609,0.0283
2025-06-01,IWF,0.0247,0.0446,0.0609,0.0283
2025-07-01,IWF,0.026,0.0446,0.0609,0.0283
2025-08-01,IWF,0.0288,0.0446,0.0609,0.0283
2025-09-01,IWF,0.0322,0.0446,0.0609,0.0283
2024-08-01,IWM,0.0232,0.026,0.0409,0.0111
2024-09-01,IWM,0.0308,0.026,0.0409,0.0111
2024-10-01,IWM,0.0382,0.026,0.0409,0.0111
2024-11-01,IWM,0.0442,0.026,0.0409,0.0111
2024-12-01,IWM,0.0451,0.026,0.0409,0.0111
2025-01-01,IWM,0.0435,0.026,0.0409,0.0111
2025-02-01,IWM,0.0379,0.026,0.0409,0.0111
2025-03-01,IWM,0.0358,0.026,0.0409,0.0111
2025-04-01,IWM,0.0081,0.026,0.0409,0.0111
2025-05-01,IWM,0.0101,0.026,0.0409,0.0111
2025-06-01,IWM,0.0091,0.026,0.0409,0.0111
2025-07-01,IWM,0.0067,0.026,0.0409,0.0111
2025-08-01,IWM,0.0098,0.026,0.0409,0.0111
2025-09-01,IWM,0.016,0.026,0.0409,0.0111
2024-08-01,J,0.0078,0.0282,0.0365,0.02
2024-09-01,J,0.0231,0.0282,0.0365,0.02
2024-10-01,J,0.0356,0.0282,0.0365,0.02
2024-11-01,J,0.0384,0.0282,0.0365,0.02
2024-12-01,J,0.0363,0.0282,0.0365,0.02
2025-01-01,J,0.0342,0.0282,0.0365,0.02
2025-02-01,J,0.0313,0.0282,0.0365,0.02
2025-03-01,J,0.035,0.0282,0.0365,0.02
2025-04-01,J,0.0197,0.0282,0.0365,0.02
2025-05-01,J,0.0221,0.0282,0.0365,0.02
2025-06-01,J,0.0257,0.0282,0.0365,0.02
2025-07-01,J,0.031,0.0282,0.0365,0.02
2025-08-01,J,0.0281,0.0282,0.0365,0.02
2025-09-01,J,0.0262,0.0282,0.0365,0.02
2024-08-01,JBHT,-0.006,-0.0222,0.0008,-0.0453
2024-09-01,JBHT,-0.0017,-0.0222,0.0008,-0.0453
2024-10-01,JBHT,0.005,-0.0222,0.0008,-0.0453
2024-11-01,JBHT,0.0056,-0.0222,0.0008,-0.0453
2024-12-01,JBHT,-0.003,-0.0222,0.0008,-0.0453
2025-01-01,JBHT,-0.0059,-0.0222,0.0008,-0.0453
2025-02-01,JBHT,-0.0127,-0.0222,0.0008,-0.0453
2025-03-01,JBHT,-0.0196,-0.0222,0.0008,-0.0453
2025-04-01,JBHT,-0.0406,-0.0222,0.0008,-0.0453
2025-05-01,JBHT,-0.0428,-0.0222,0.0008,-0.0453
2025-06-01,JBHT,-0.0442,-0.0222,0.0008,-0.0453
2025-07-01,JBHT,-0.0532,-0.0222,0.0008,-0.0453
2025-08-01,JBHT,-0.0602,-0.0222,0.0008,-0.0453
2025-09-01,JBHT,-0.0599,-0.0222,0.0008,-0.0453
2024-08-01,JBL,0.0755,0.0751,0.0881,0.062
2024-09-01,JBL,0.0788,0.0751,0.0881,0.062
2024-10-01,JBL,0.0834,0.0751,0.0881,0.062
2024-11-01,JBL,0.0797,0.0751,0.0881,0.062
2024-12-01,JBL,0.083,0.0751,0.0881,0.062
2025-01-01,JBL,0.0941,0.0751,0.0881,0.062
2025-02-01,JBL,0.0933,0.0751,0.0881,0.062
2025-03-01,JBL,0.0779,0.0751,0.0881,0.062
2025-04-01,JBL,0.0464,0.0751,0.0881,0.062
2025-05-01,JBL,0.0525,0.0751,0.0881,0.062
2025-06-01,JBL,0.0675,0.0751,0.0881,0.062
2025-07-01,JBL,0.0737,0.0751,0.0881,0.062
2025-08-01,JBL,0.0744,0.0751,0.0881,0.062
2025-09-01,JBL,0.0662,0.0751,0.0881,0.062
2024-08-01,JCI,0.0228,0.0347,0.0448,0.0246
2024-09-01,JCI,0.0247,0.0347,0.0448,0.0246
2024-10-01,JCI,0.0313,0.0347,0.0448,0.0246
2024-11-01,JCI,0.0284,0.0347,0.0448,0.0246
2024-12-01,JCI,0.0267,0.0347,0.0448,0.0246
2025-01-01,JCI,0.0231,0.0347,0.0448,0.0246
2025-02-01,JCI,0.0293,0.0347,0.0448,0.0246
2025-03-01,JCI,0.0386,0.0347,0.0448,0.0246
2025-04-01,JCI,0.0337,0.0347,0.0448,0.0246
2025-05-01,JCI,0.0481,0.0347,0.0448,0.0246
2025-06-01,JCI,0.0415,0.0347,0.0448,0.0246
2025-07-01,JCI,0.0435,0.0347,0.0448,0.0246
2025-08-01,JCI,0.0505,0.0347,0.0448,0.0246
2025-09-01,JCI,0.0671,0.0347,0.0448,0.0246
2024-08-01,JKHY,-0.0424,-0.0139,0.0037,-0.0316
2024-09-01,JKHY,-0.0384,-0.0139,0.0037,-0.0316
