Date,Ticker,monthly_return,monthly_return_avg,monthly_return_hi,monthly_return_lo
2024-09-01,ECH,0.02,0.0153,0.0578,-0.0271
2024-10-01,ECH,-0.06,0.0153,0.0578,-0.0271
2024-11-01,ECH,-0.009,0.0153,0.0578,-0.0271
2024-12-01,ECH,-0.01,0.0153,0.0578,-0.0271
2025-01-01,ECH,0.08,0.0153,0.0578,-0.0271
2025-02-01,ECH,0.04,0.0153,0.0578,-0.0271
2025-03-01,ECH,0.04,0.0153,0.0578,-0.0271
2025-04-01,ECH,0.04,0.0153,0.0578,-0.0271
2025-05-01,ECH,0.01,0.0153,0.0578,-0.0271
2025-06-01,ECH,-0.0016,0.0153,0.0578,-0.0271
2025-07-01,ECH,-0.05,0.0153,0.0578,-0.0271
2025-08-01,ECH,0.09,0.0153,0.0578,-0.0271
2025-09-01,ECH,0.03,0.0153,0.0578,-0.0271
2024-08-01,ECL,0.09,0.0135,0.0578,-0.0308
2024-09-01,ECL,0.0085,0.0135,0.0578,-0.0308
2024-10-01,ECL,-0.03,0.0135,0.0578,-0.0308
2024-11-01,ECL,0.01,0.0135,0.0578,-0.0308
2024-12-01,ECL,-0.05,0.0135,0.0578,-0.0308
2025-01-01,ECL,0.06,0.0135,0.0578,-0.0308
2025-02-01,ECL,0.07,0.0135,0.0578,-0.0308
2025-03-01,ECL,-0.05,0.0135,0.0578,-0.0308
2025-04-01,ECL,-0.0083,0.0135,0.0578,-0.0308
2025-05-01,ECL,0.05,0.0135,0.0578,-0.0308
2025-06-01,ECL,0.01,0.0135,0.0578,-0.0308
2025-07-01,ECL,-0.02,0.0135,0.0578,-0.0308
2025-08-01,ECL,0.05,0.0135,0.0578,-0.0308
2025-09-01,ECL,-0.01,0.0135,0.0578,-0.0308
2024-08-01,ED,0.04,-0.0012,0.0519,-0.0544
2024-09-01,ED,0.02,-0.0012,0.0519,-0.0544
2024-10-01,ED,-0.02,-0.0012,0.0519,-0.0544
2024-11-01,ED,-0.01,-0.0012,0.0519,-0.0544
2024-12-01,ED,-0.11,-0.0012,0.0519,-0.0544
2025-01-01,ED,0.04,-0.0012,0.0519,-0.0544
2025-02-01,ED,0.07,-0.0012,0.0519,-0.0544
2025-03-01,ED,0.08,-0.0012,0.0519,-0.0544
2025-04-01,ED,0.01,-0.0012,0.0519,-0.0544
2025-05-01,ED,-0.07,-0.0012,0.0519,-0.0544
2025-06-01,ED,-0.04,-0.0012,0.0519,-0.0544
2025-07-01,ED,0.03,-0.0012,0.0519,-0.0544
2025-08-01,ED,-0.05,-0.0012,0.0519,-0.0544
2025-09-01,ED,-0.0018,-0.0012,0.0519,-0.0544
2024-08-01,EDEN,0.01,-0.0123,0.0343,-0.059
2024-09-01,EDEN,-0.02,-0.0123,0.0343,-0.059
2024-10-01,EDEN,-0.06,-0.0123,0.0343,-0.059
2024-11-01,EDEN,-0.04,-0.0123,0.0343,-0.059
2024-12-01,EDEN,-0.07,-0.0123,0.0343,-0.059
2025-01-01,EDEN,-0.0025,-0.0123,0.0343,-0.059
2025-02-01,EDEN,0.04,-0.0123,0.0343,-0.059
2025-03-01,EDEN,-0.06,-0.0123,0.0343,-0.059
2025-04-01,EDEN,0.02,-0.0123,0.0343,-0.059
2025-05-01,EDEN,0.07,-0.0123,0.0343,-0.059
2025-06-01,EDEN,-0.01,-0.0123,0.0343,-0.059
2025-07-01,EDEN,-0.08,-0.0123,0.0343,-0.059
2025-08-01,EDEN,0.05,-0.0123,0.0343,-0.059
2025-09-01,EDEN,-0.0013,-0.0123,0.0343,-0.059
2024-08-01,EDV,0.02,-0.0129,0.0323,-0.058
2024-09-01,EDV,0.02,-0.0129,0.0323,-0.058
2024-10-01,EDV,-0.08,-0.0129,0.0323,-0.058
2024-11-01,EDV,0.02,-0.0129,0.0323,-0.058
2024-12-01,EDV,-0.1,-0.0129,0.0323,-0.058
2025-01-01,EDV,-0.0012,-0.0129,0.0323,-0.058
2025-02-01,EDV,0.07,-0.0129,0.0323,-0.058
2025-03-01,EDV,-0.02,-0.0129,0.0323,-0.058
2025-04-01,EDV,-0.04,-0.0129,0.0323,-0.058
2025-05-01,EDV,-0.05,-0.0129,0.0323,-0.058
2025-06-01,EDV,0.03,-0.0129,0.0323,-0.058
2025-07-01,EDV,-0.02,-0.0129,0.0323,-0.058
2025-08-01,EDV,-0.01,-0.0129,0.0323,-0.058
2025-09-01,EDV,0.04,-0.0129,0.0323,-0.058
2024-08-01,EFNL,0.04,0.0086,0.0451,-0.0279
2024-09-01,EFNL,0.01,0.0086,0.0451,-0.0279
2024-10-01,EFNL,-0.06,0.0086,0.0451,-0.0279
2024-11-01,EFNL,-0.06,0.0086,0.0451,-0.0279
2024-12-01,EFNL,-0.03,0.0086,0.0451,-0.0279
2025-01-01,EFNL,0.05,0.0086,0.0451,-0.0279
2025-02-01,EFNL,0.03,0.0086,0.0451,-0.0279
2025-03-01,EFNL,0.03,0.0086,0.0451,-0.0279
2025-04-01,EFNL,0.04,0.0086,0.0451,-0.0279
2025-05-01,EFNL,0.04,0.0086,0.0451,-0.0279
2025-06-01,EFNL,0.0081,0.0086,0.0451,-0.0279
2025-07-01,EFNL,-0.01,0.0086,0.0451,-0.0279
2025-08-01,EFNL,0.03,0.0086,0.0451,-0.0279
2025-09-01,EFNL,0.01,0.0086,0.0451,-0.0279
2024-08-01,EFX,0.09,-0.0086,0.0504,-0.0675
2024-09-01,EFX,-0.04,-0.0086,0.0504,-0.0675
2024-10-01,EFX,-0.1,-0.0086,0.0504,-0.0675
2024-11-01,EFX,-0.01,-0.0086,0.0504,-0.0675
2024-12-01,EFX,-0.02,-0.0086,0.0504,-0.0675
2025-01-01,EFX,0.07,-0.0086,0.0504,-0.0675
2025-02-01,EFX,-0.11,-0.0086,0.0504,-0.0675
2025-03-01,EFX,-0.0067,-0.0086,0.0504,-0.0675
2025-04-01,EFX,0.06,-0.0086,0.0504,-0.0675
2025-05-01,EFX,0.01,-0.0086,0.0504,-0.0675
2025-06-01,EFX,-0.01,-0.0086,0.0504,-0.0675
2025-07-01,EFX,-0.07,-0.0086,0.0504,-0.0675
2025-08-01,EFX,0.02,-0.0086,0.0504,-0.0675
2025-09-01,EFX,0.01,-0.0086,0.0504,-0.0675
2024-08-01,EG,-0.0016,-0.0118,0.0276,-0.0512
2024-09-01,EG,-0.001,-0.0118,0.0276,-0.0512
2024-10-01,EG,-0.09,-0.0118,0.0276,-0.0512
2024-11-01,EG,0.08,-0.0118,0.0276,-0.0512
2024-12-01,EG,-0.06,-0.0118,0.0276,-0.0512
2025-01-01,EG,-0.04,-0.0118,0.0276,-0.0512
2025-02-01,EG,0.01,-0.0118,0.0276,-0.0512
2025-03-01,EG,0.02,-0.0118,0.0276,-0.0512
2025-04-01,EG,-0.01,-0.0118,0.0276,-0.0512
2025-05-01,EG,-0.03,-0.0118,0.0276,-0.0512
2025-06-01,EG,-0.02,-0.0118,0.0276,-0.0512
2025-07-01,EG,-0.01,-0.0118,0.0276,-0.0512
2025-08-01,EG,0.01,-0.0118,0.0276,-0.0512
2025-09-01,EG,-0.0055,-0.0118,0.0276,-0.0512
2024-08-01,EIDO,0.07,-0.0077,0.0519,-0.0673
2024-09-01,EIDO,0.03,-0.0077,0.0519,-0.0673
2024-10-01,EIDO,-0.04,-0.0077,0.0519,-0.0673
2024-11-01,EIDO,-0.07,-0.0077,0.0519,-0.0673
2024-12-01,EIDO,-0.07,-0.0077,0.0519,-0.0673
2025-01-01,EIDO,-0.0098,-0.0077,0.0519,-0.0673
2025-02-01,EIDO,-0.13,-0.0077,0.0519,-0.0673
2025-03-01,EIDO,0.02,-0.0077,0.0519,-0.0673
2025-04-01,EIDO,0.06,-0.0077,0.0519,-0.0673
2025-05-01,EIDO,0.08,-0.0077,0.0519,-0.0673
2025-06-01,EIDO,-0.06,-0.0077,0.0519,-0.0673
2025-07-01,EIDO,-0.02,-0.0077,0.0519,-0.0673
2025-08-01,EIDO,0.02,-0.0077,0.0519,-0.0673
2025-09-01,EIDO,0.01,-0.0077,0.0519,-0.0673
2024-08-01,EIRL,-0.0006,-0.0031,0.0318,-0.0379
2024-09-01,EIRL,-0.01,-0.0031,0.0318,-0.0379
2024-10-01,EIRL,-0.08,-0.0031,0.0318,-0.0379
2024-11-01,EIRL,-0.04,-0.0031,0.0318,-0.0379
2024-12-01,EIRL,-0.02,-0.0031,0.0318,-0.0379
2025-01-01,EIRL,0.01,-0.0031,0.0318,-0.0379
2025-02-01,EIRL,0.01,-0.0031,0.0318,-0.0379
2025-03-01,EIRL,-0.02,-0.0031,0.0318,-0.0379
2025-04-01,EIRL,0.04,-0.0031,0.0318,-0.0379
2025-05-01,EIRL,0.06,-0.0031,0.0318,-0.0379
2025-06-01,EIRL,0.02,-0.0031,0.0318,-0.0379
2025-07-01,EIRL,-0.02,-0.0031,0.0318,-0.0379
2025-08-01,EIRL,0.02,-0.0031,0.0318,-0.0379
2025-09-01,EIRL,-0.0039,-0.0031,0.0318,-0.0379
2024-08-01,EIS,0.07,0.0297,0.0748,-0.0155
2024-09-01,EIS,0.0065,0.0297,0.0748,-0.0155
2024-10-01,EIS,0.01,0.0297,0.0748,-0.0155
2024-11-01,EIS,0.08,0.0297,0.0748,-0.0155
2024-12-01,EIS,0.03,0.0297,0.0748,-0.0155
2025-01-01,EIS,0.04,0.0297,0.0748,-0.0155
2025-02-01,EIS,-0.01,0.0297,0.0748,-0.0155
2025-03-01,EIS,-0.06,0.0297,0.0748,-0.0155
2025-04-01,EIS,0.05,0.0297,0.0748,-0.0155
2025-05-01,EIS,0.07,0.0297,0.0748,-0.0155
2025-06-01,EIS,0.11,0.0297,0.0748,-0.0155
2025-07-01,EIS,-0.03,0.0297,0.0748,-0.0155
2025-08-01,EIS,0.03,0.0297,0.0748,-0.0155
2025-09-01,EIS,0.0028,0.0297,0.0748,-0.0155
2024-08-01,EIX,0.08,-0.0267,0.0907,-0.144
2024-09-01,EIX,0.0007,-0.0267,0.0907,-0.144
2024-10-01,EIX,-0.05,-0.0267,0.0907,-0.144
2024-11-01,EIX,0.06,-0.0267,0.0907,-0.144
2024-12-01,EIX,-0.09,-0.0267,0.0907,-0.144
2025-01-01,EIX,-0.39,-0.0267,0.0907,-0.144
2025-02-01,EIX,0.0081,-0.0267,0.0907,-0.144
2025-03-01,EIX,0.07,-0.0267,0.0907,-0.144
2025-04-01,EIX,-0.09,-0.0267,0.0907,-0.144
2025-05-01,EIX,0.03,-0.0267,0.0907,-0.144
2025-06-01,EIX,-0.07,-0.0267,0.0907,-0.144
2025-07-01,EIX,0.01,-0.0267,0.0907,-0.144
2025-08-01,EIX,0.07,-0.0267,0.0907,-0.144
2025-09-01,EIX,-0.03,-0.0267,0.0907,-0.144
2024-08-01,EL,-0.08,-0.0093,0.132,-0.1506
2024-09-01,EL,0.08,-0.0093,0.132,-0.1506
2024-10-01,EL,-0.36,-0.0093,0.132,-0.1506
2024-11-01,EL,0.04,-0.0093,0.132,-0.1506
2024-12-01,EL,0.03,-0.0093,0.132,-0.1506
2025-01-01,EL,0.1,-0.0093,0.132,-0.1506
2025-02-01,EL,-0.14,-0.0093,0.132,-0.1506
2025-03-01,EL,-0.08,-0.0093,0.132,-0.1506
2025-04-01,EL,-0.09,-0.0093,0.132,-0.1506
2025-05-01,EL,0.11,-0.0093,0.132,-0.1506
2025-06-01,EL,0.18,-0.0093,0.132,-0.1506
2025-07-01,EL,0.14,-0.0093,0.132,-0.1506
2025-08-01,EL,-0.01,-0.0093,0.132,-0.1506
2025-09-01,EL,-0.02,-0.0093,0.132,-0.1506
2024-08-01,ELV,0.04,-0.0406,0.0796,-0.1608
2024-09-01,ELV,-0.06,-0.0406,0.0796,-0.1608
2024-10-01,ELV,-0.24,-0.0406,0.0796,-0.1608
2024-11-01,ELV,0.003,-0.0406,0.0796,-0.1608
2024-12-01,ELV,-0.09,-0.0406,0.0796,-0.1608
2025-01-01,ELV,0.07,-0.0406,0.0796,-0.1608
2025-02-01,ELV,0.003,-0.0406,0.0796,-0.1608
2025-03-01,ELV,0.09,-0.0406,0.0796,-0.1608
2025-04-01,ELV,-0.03,-0.0406,0.0796,-0.1608
2025-05-01,ELV,-0.09,-0.0406,0.0796,-0.1608
2025-06-01,ELV,0.01,-0.0406,0.0796,-0.1608
2025-07-01,ELV,-0.31,-0.0406,0.0796,-0.1608
2025-08-01,ELV,0.11,-0.0406,0.0796,-0.1608
2025-09-01,ELV,-0.01,-0.0406,0.0796,-0.1608
2024-08-01,EMN,-0.0093,-0.0287,0.0345,-0.0919
2024-09-01,EMN,0.08,-0.0287,0.0345,-0.0919
2024-10-01,EMN,-0.06,-0.0287,0.0345,-0.0919
2024-11-01,EMN,-0.0035,-0.0287,0.0345,-0.0919
2024-12-01,EMN,-0.13,-0.0287,0.0345,-0.0919
2025-01-01,EMN,0.08,-0.0287,0.0345,-0.0919
2025-02-01,EMN,-0.01,-0.0287,0.0345,-0.0919
2025-03-01,EMN,-0.1,-0.0287,0.0345,-0.0919
2025-04-01,EMN,-0.13,-0.0287,0.0345,-0.0919
2025-05-01,EMN,0.01,-0.0287,0.0345,-0.0919
2025-06-01,EMN,-0.04,-0.0287,0.0345,-0.0919
2025-07-01,EMN,-0.02,-0.0287,0.0345,-0.0919
2025-08-01,EMN,-0.03,-0.0287,0.0345,-0.0919
2025-09-01,EMN,-0.01,-0.0287,0.0345,-0.0919
2024-08-01,EMR,-0.1,0.0081,0.0995,-0.0833
2024-09-01,EMR,0.03,0.0081,0.0995,-0.0833
2024-10-01,EMR,-0.01,0.0081,0.0995,-0.0833
2024-11-01,EMR,0.2,0.0081,0.0995,-0.0833
2024-12-01,EMR,-0.06,0.0081,0.0995,-0.0833
2025-01-01,EMR,0.04,0.0081,0.0995,-0.0833
2025-02-01,EMR,-0.06,0.0081,0.0995,-0.0833
2025-03-01,EMR,-0.1,0.0081,0.0995,-0.0833
2025-04-01,EMR,-0.04,0.0081,0.0995,-0.0833
2025-05-01,EMR,0.12,0.0081,0.0995,-0.0833
2025-06-01,EMR,0.11,0.0081,0.0995,-0.0833
2025-07-01,EMR,0.08,0.0081,0.0995,-0.0833
2025-08-01,EMR,-0.09,0.0081,0.0995,-0.0833
2025-09-01,EMR,0.0042,0.0081,0.0995,-0.0833
2024-08-01,ENPH,0.05,-0.0822,0.0523,-0.2167
2024-09-01,ENPH,-0.06,-0.0822,0.0523,-0.2167
2024-10-01,ENPH,-0.3,-0.0822,0.0523,-0.2167
2024-11-01,ENPH,-0.15,-0.0822,0.0523,-0.2167
2024-12-01,ENPH,-0.03,-0.0822,0.0523,-0.2167
2025-01-01,ENPH,-0.09,-0.0822,0.0523,-0.2167
2025-02-01,ENPH,-0.08,-0.0822,0.0523,-0.2167
2025-03-01,ENPH,0.07,-0.0822,0.0523,-0.2167
2025-04-01,ENPH,-0.33,-0.0822,0.0523,-0.2167
2025-05-01,ENPH,-0.07,-0.0822,0.0523,-0.2167
2025-06-01,ENPH,-0.04,-0.0822,0.0523,-0.2167
2025-07-01,ENPH,-0.2,-0.0822,0.0523,-0.2167
2025-08-01,ENPH,0.15,-0.0822,0.0523,-0.2167
2025-09-01,ENPH,0.05,-0.0822,0.0523,-0.2167
2024-08-01,ENZL,0.06,-0.0013,0.0336,-0.0361
2024-09-01,ENZL,0.0034,-0.0013,0.0336,-0.0361
2024-10-01,ENZL,-0.04,-0.0013,0.0336,-0.0361
2024-11-01,ENZL,0.03,-0.0013,0.0336,-0.0361
2024-12-01,ENZL,-0.07,-0.0013,0.0336,-0.0361
2025-01-01,ENZL,-0.0049,-0.0013,0.0336,-0.0361
2025-02-01,ENZL,-0.05,-0.0013,0.0336,-0.0361
2025-03-01,ENZL,-0.0069,-0.0013,0.0336,-0.0361
2025-04-01,ENZL,0.01,-0.0013,0.0336,-0.0361
2025-05-01,ENZL,0.04,-0.0013,0.0336,-0.0361
2025-06-01,ENZL,0.02,-0.0013,0.0336,-0.0361
2025-07-01,ENZL,-0.01,-0.0013,0.0336,-0.0361
2025-08-01,ENZL,-0.0042,-0.0013,0.0336,-0.0361
2025-09-01,ENZL,0.02,-0.0013,0.0336,-0.0361
2024-08-01,EOG,0.01,-0.0042,0.0553,-0.0637
2024-09-01,EOG,-0.04,-0.0042,0.0553,-0.0637
2024-10-01,EOG,-0.0079,-0.0042,0.0553,-0.0637
2024-11-01,EOG,0.08,-0.0042,0.0553,-0.0637
2024-12-01,EOG,-0.08,-0.0042,0.0553,-0.0637
2025-01-01,EOG,0.02,-0.0042,0.0553,-0.0637
2025-02-01,EOG,0.0091,-0.0042,0.0553,-0.0637
2025-03-01,EOG,0.01,-0.0042,0.0553,-0.0637
2025-04-01,EOG,-0.15,-0.0042,0.0553,-0.0637
2025-05-01,EOG,-0.01,-0.0042,0.0553,-0.0637
2025-06-01,EOG,0.09,-0.0042,0.0553,-0.0637
2025-07-01,EOG,0.0034,-0.0042,0.0553,-0.0637
2025-08-01,EOG,0.03,-0.0042,0.0553,-0.0637
2025-09-01,EOG,-0.05,-0.0042,0.0553,-0.0637
2024-08-01,EPAM,-0.06,-0.0149,0.1034,-0.1331
2024-09-01,EPAM,-0.0087,-0.0149,0.1034,-0.1331
2024-10-01,EPAM,-0.05,-0.0149,0.1034,-0.1331
2024-11-01,EPAM,0.25,-0.0149,0.1034,-0.1331
2024-12-01,EPAM,-0.04,-0.0149,0.1034,-0.1331
2025-01-01,EPAM,0.08,-0.0149,0.1034,-0.1331
2025-02-01,EPAM,-0.2,-0.0149,0.1034,-0.1331
2025-03-01,EPAM,-0.19,-0.0149,0.1034,-0.1331
2025-04-01,EPAM,-0.07,-0.0149,0.1034,-0.1331
2025-05-01,EPAM,0.1,-0.0149,0.1034,-0.1331
2025-06-01,EPAM,0.01,-0.0149,0.1034,-0.1331
2025-07-01,EPAM,-0.11,-0.0149,0.1034,-0.1331
2025-08-01,EPAM,0.11,-0.0149,0.1034,-0.1331
2025-09-01,EPAM,-0.03,-0.0149,0.1034,-0.1331
2024-08-01,EPHE,0.08,0.0009,0.0506,-0.0487
2024-09-01,EPHE,0.05,0.0009,0.0506,-0.0487
2024-10-01,EPHE,-0.06,0.0009,0.0506,-0.0487
2024-11-01,EPHE,-0.06,0.0009,0.0506,-0.0487
2024-12-01,EPHE,-0.02,0.0009,0.0506,-0.0487
2025-01-01,EPHE,-0.07,0.0009,0.0506,-0.0487
2025-02-01,EPHE,0.02,0.0009,0.0506,-0.0487
2025-03-01,EPHE,0.05,0.0009,0.0506,-0.0487
2025-04-01,EPHE,0.06,0.0009,0.0506,-0.0487
2025-05-01,EPHE,0.01,0.0009,0.0506,-0.0487
2025-06-01,EPHE,-0.0044,0.0009,0.0506,-0.0487
2025-07-01,EPHE,-0.06,0.0009,0.0506,-0.0487
2025-08-01,EPHE,0.02,0.0009,0.0506,-0.0487
2025-09-01,EPHE,-0.0034,0.0009,0.0506,-0.0487
2024-08-01,EPOL,0.02,0.0192,0.0735,-0.0351
2024-09-01,EPOL,-0.01,0.0192,0.0735,-0.0351
2024-10-01,EPOL,-0.08,0.0192,0.0735,-0.0351
2024-11-01,EPOL,-0.0077,0.0192,0.0735,-0.0351
2024-12-01,EPOL,-0.05,0.0192,0.0735,-0.0351
2025-01-01,EPOL,0.12,0.0192,0.0735,-0.0351
2025-02-01,EPOL,0.06,0.0192,0.0735,-0.0351
2025-03-01,EPOL,0.1,0.0192,0.0735,-0.0351
2025-04-01,EPOL,0.05,0.0192,0.0735,-0.0351
2025-05-01,EPOL,0.02,0.0192,0.0735,-0.0351
2025-06-01,EPOL,0.06,0.0192,0.0735,-0.0351
2025-07-01,EPOL,-0.01,0.0192,0.0735,-0.0351
2025-08-01,EPOL,-0.0016,0.0192,0.0735,-0.0351
2025-09-01,EPOL,0.01,0.0192,0.0735,-0.0351
2024-08-01,EPU,-0.01,0.0187,0.0593,-0.0219
2024-09-01,EPU,0.05,0.0187,0.0593,-0.0219
2024-10-01,EPU,0.0092,0.0187,0.0593,-0.0219
2024-11-01,EPU,-0.02,0.0187,0.0593,-0.0219
2024-12-01,EPU,-0.07,0.0187,0.0593,-0.0219
2025-01-01,EPU,0.01,0.0187,0.0593,-0.0219
2025-02-01,EPU,0.01,0.0187,0.0593,-0.0219
2025-03-01,EPU,0.06,0.0187,0.0593,-0.0219
2025-04-01,EPU,0.01,0.0187,0.0593,-0.0219
2025-05-01,EPU,0.05,0.0187,0.0593,-0.0219
2025-06-01,EPU,0.04,0.0187,0.0593,-0.0219
2025-07-01,EPU,0.0012,0.0187,0.0593,-0.0219
2025-08-01,EPU,0.1,0.0187,0.0593,-0.0219
2025-09-01,EPU,0.04,0.0187,0.0593,-0.0219
2024-08-01,EQIX,0.05,-0.0012,0.0532,-0.0556
2024-09-01,EQIX,0.06,-0.0012,0.0532,-0.0556
2024-10-01,EQIX,0.02,-0.0012,0.0532,-0.0556
2024-11-01,EQIX,0.07,-0.0012,0.0532,-0.0556
2024-12-01,EQIX,-0.04,-0.0012,0.0532,-0.0556
2025-01-01,EQIX,-0.03,-0.0012,0.0532,-0.0556
2025-02-01,EQIX,-0.0099,-0.0012,0.0532,-0.0556
2025-03-01,EQIX,-0.1,-0.0012,0.0532,-0.0556
2025-04-01,EQIX,0.05,-0.0012,0.0532,-0.0556
2025-05-01,EQIX,0.03,-0.0012,0.0532,-0.0556
2025-06-01,EQIX,-0.11,-0.0012,0.0532,-0.0556
2025-07-01,EQIX,-0.01,-0.0012,0.0532,-0.0556
2025-08-01,EQIX,0.0013,-0.0012,0.0532,-0.0556
2025-09-01,EQIX,-0.01,-0.0012,0.0532,-0.0556
2024-08-01,EQR,0.07,-0.0026,0.0422,-0.0475
2024-09-01,EQR,-0.0056,-0.0026,0.0422,-0.0475
2024-10-01,EQR,-0.05,-0.0026,0.0422,-0.0475
2024-11-01,EQR,0.08,-0.0026,0.0422,-0.0475
2024-12-01,EQR,-0.06,-0.0026,0.0422,-0.0475
2025-01-01,EQR,-0.01,-0.0026,0.0422,-0.0475
2025-02-01,EQR,0.04,-0.0026,0.0422,-0.0475
2025-03-01,EQR,-0.03,-0.0026,0.0422,-0.0475
2025-04-01,EQR,-0.01,-0.0026,0.0422,-0.0475
2025-05-01,EQR,-0.0017,-0.0026,0.0422,-0.0475
2025-06-01,EQR,-0.03,-0.0026,0.0422,-0.0475
2025-07-01,EQR,-0.06,-0.0026,0.0422,-0.0475
2025-08-01,EQR,0.04,-0.0026,0.0422,-0.0475
2025-09-01,EQR,0.01,-0.0026,0.0422,-0.0475
2024-08-01,EQT,-0.02,0.0285,0.1089,-0.0518
2024-09-01,EQT,0.08,0.0285,0.1089,-0.0518
2024-10-01,EQT,-0.0027,0.0285,0.1089,-0.0518
2024-11-01,EQT,0.21,0.0285,0.1089,-0.0518
2024-12-01,EQT,0.01,0.0285,0.1089,-0.0518
2025-01-01,EQT,0.1,0.0285,0.1089,-0.0518
2025-02-01,EQT,-0.05,0.0285,0.1089,-0.0518
2025-03-01,EQT,0.1,0.0285,0.1089,-0.0518
2025-04-01,EQT,-0.07,0.0285,0.1089,-0.0518
2025-05-01,EQT,0.1,0.0285,0.1089,-0.0518
2025-06-01,EQT,0.05,0.0285,0.1089,-0.0518
2025-07-01,EQT,-0.08,0.0285,0.1089,-0.0518
2025-08-01,EQT,-0.03,0.0285,0.1089,-0.0518
2025-09-01,EQT,-0.0046,0.0285,0.1089,-0.0518
2024-08-01,ERIE,0.14,-0.0169,0.0649,-0.0988
2024-09-01,ERIE,0.06,-0.0169,0.0649,-0.0988
2024-10-01,ERIE,-0.18,-0.0169,0.0649,-0.0988
2024-11-01,ERIE,-0.01,-0.0169,0.0649,-0.0988
2024-12-01,ERIE,-0.06,-0.0169,0.0649,-0.0988
2025-01-01,ERIE,-0.02,-0.0169,0.0649,-0.0988
2025-02-01,ERIE,0.06,-0.0169,0.0649,-0.0988
2025-03-01,ERIE,-0.02,-0.0169,0.0649,-0.0988
2025-04-01,ERIE,-0.15,-0.0169,0.0649,-0.0988
2025-05-01,ERIE,-0.0003,-0.0169,0.0649,-0.0988
2025-06-01,ERIE,-0.03,-0.0169,0.0649,-0.0988
2025-07-01,ERIE,0.02,-0.0169,0.0649,-0.0988
2025-08-01,ERIE,-0.0052,-0.0169,0.0649,-0.0988
2025-09-01,ERIE,-0.05,-0.0169,0.0649,-0.0988
2024-08-01,ES,0.03,-0.002,0.046,-0.0501
2024-09-01,ES,0.0077,-0.002,0.046,-0.0501
2024-10-01,ES,-0.03,-0.002,0.046,-0.0501
2024-11-01,ES,-0.02,-0.002,0.046,-0.0501
2024-12-01,ES,-0.11,-0.002,0.046,-0.0501
2025-01-01,ES,0.0043,-0.002,0.046,-0.0501
2025-02-01,ES,0.08,-0.002,0.046,-0.0501
2025-03-01,ES,-0.01,-0.002,0.046,-0.0501
2025-04-01,ES,-0.04,-0.002,0.046,-0.0501
2025-05-01,ES,0.08,-0.002,0.046,-0.0501
2025-06-01,ES,-0.01,-0.002,0.046,-0.0501
2025-07-01,ES,0.03,-0.002,0.046,-0.0501
2025-08-01,ES,-0.03,-0.002,0.046,-0.0501
2025-09-01,ES,-0.0085,-0.002,0.046,-0.0501
2024-08-01,ESS,0.08,-0.0031,0.0547,-0.0609
2024-09-01,ESS,-0.02,-0.0031,0.0547,-0.0609
2024-10-01,ESS,-0.03,-0.0031,0.0547,-0.0609
2024-11-01,ESS,0.08,-0.0031,0.0547,-0.0609
2024-12-01,ESS,-0.08,-0.0031,0.0547,-0.0609
2025-01-01,ESS,-0.0031,-0.0031,0.0547,-0.0609
2025-02-01,ESS,0.09,-0.0031,0.0547,-0.0609
2025-03-01,ESS,-0.01,-0.0031,0.0547,-0.0609
2025-04-01,ESS,-0.09,-0.0031,0.0547,-0.0609
2025-05-01,ESS,0.01,-0.0031,0.0547,-0.0609
2025-06-01,ESS,-0.0018,-0.0031,0.0547,-0.0609
2025-07-01,ESS,-0.08,-0.0031,0.0547,-0.0609
2025-08-01,ESS,0.03,-0.0031,0.0547,-0.0609
2025-09-01,ESS,-0.0078,-0.0031,0.0547,-0.0609
2024-08-01,ETN,0.007,0.0097,0.0877,-0.0683
2024-09-01,ETN,0.07,0.0097,0.0877,-0.0683
2024-10-01,ETN,0.0004,0.0097,0.0877,-0.0683
2024-11-01,ETN,0.12,0.0097,0.0877,-0.0683
2024-12-01,ETN,-0.12,0.0097,0.0877,-0.0683
2025-01-01,ETN,-0.01,0.0097,0.0877,-0.0683
2025-02-01,ETN,-0.1,0.0097,0.0877,-0.0683
2025-03-01,ETN,-0.07,0.0097,0.0877,-0.0683
2025-04-01,ETN,0.07,0.0097,0.0877,-0.0683
2025-05-01,ETN,0.08,0.0097,0.0877,-0.0683
2025-06-01,ETN,0.1,0.0097,0.0877,-0.0683
2025-07-01,ETN,0.07,0.0097,0.0877,-0.0683
2025-08-01,ETN,-0.09,0.0097,0.0877,-0.0683
2025-09-01,ETN,-0.0003,0.0097,0.0877,-0.0683
2024-08-01,ETR,0.03,0.0315,0.0856,-0.0225
2024-09-01,ETR,0.08,0.0315,0.0856,-0.0225
2024-10-01,ETR,0.16,0.0315,0.0856,-0.0225
2024-11-01,ETR,0.0089,0.0315,0.0856,-0.0225
2024-12-01,ETR,-0.02,0.0315,0.0856,-0.0225
2025-01-01,ETR,0.06,0.0315,0.0856,-0.0225
2025-02-01,ETR,0.07,0.0315,0.0856,-0.0225
2025-03-01,ETR,-0.02,0.0315,0.0856,-0.0225
2025-04-01,ETR,-0.02,0.0315,0.0856,-0.0225
2025-05-01,ETR,0.0013,0.0315,0.0856,-0.0225
2025-06-01,ETR,-0.0019,0.0315,0.0856,-0.0225
2025-07-01,ETR,0.08,0.0315,0.0856,-0.0225
